zipcode,1br_rent,2br_rent,3br_rent,studio_rent,all_rent,1br_availability,2br_availability,3br_availability,studio_availability
94118,2800.0,3700.0,4995.0,2125.0,3500.0,65,103,37,20
94121,2400.0,3200.0,4000.0,1745.0,2750.0,69,67,19,14
94122,2400.0,3300.0,3900.0,2000.0,2995.0,82,77,38,19
94123,3200.0,4995.0,7250.0,2350.0,3600.0,113,93,23,39
94124,1925.0,2872.0,3350.0,,2990.0,4,22,9,1
94127,2325.0,3500.0,4800.0,,3700.0,12,7,19,1
94128,,,,,,0,0,0,0
94129,3362.0,5605.0,,,3751.0,9,7,0,0
94130,3690.0,,,,3690.0,5,0,0,0
94131,2895.0,3800.0,5550.0,2125.0,3695.0,49,50,37,10
94132,2580.0,3137.0,4170.0,1949.0,2850.0,42,30,26,5
94133,3000.0,4600.0,6550.0,2459.0,3575.0,74,73,13,16
94134,1425.0,2800.0,3500.0,1845.0,2700.0,11,27,17,4
94158,3635.0,4849.0,,3207.0,3818.0,62,42,0,9
94301,2825.0,3825.0,5650.0,2195.0,3500.0,46,52,20,16
94303,1894.0,2595.0,4725.0,1565.0,2440.0,52,16,40,16
94304,2875.0,4475.0,,2660.0,3765.0,5,9,0,3
94305,,4000.0,,,3750.0,1,3,0,0
94306,2095.0,3400.0,4900.0,1945.0,2950.0,76,92,34,14
94401,2250.0,2950.0,4249.0,1775.0,2559.0,79,77,8,8
94402,2312.0,2898.0,5022.0,1980.0,2700.0,24,42,10,6
94403,2529.0,3317.0,3662.0,1943.0,3000.0,97,125,58,17
94404,2503.0,3071.0,4200.0,2019.0,2763.0,259,248,25,5
94501,1750.0,2150.0,2950.0,2067.0,2050.0,71,67,21,17
94502,2378.0,,,,2970.0,5,1,1,0
94503,1667.0,1619.0,1999.0,,1697.0,3,7,4,0
94505,,,2075.0,,1950.0,1,2,4,0
94506,,2308.0,3650.0,,2315.0,1,14,9,0
94507,,,3750.0,,3350.0,1,1,6,0
94508,,,,975.0,932.0,1,0,0,3
94509,1050.0,1295.0,1595.0,,1385.0,27,55,39,2
94510,1250.0,1650.0,2200.0,,1650.0,16,24,15,0
94511,,,,,,0,1,0,1
94512,,,,,,0,0,0,0
94513,1362.0,1595.0,1950.0,,1850.0,6,7,23,1
94514,,,,,,0,0,2,0
94515,1147.0,3400.0,2600.0,,2500.0,4,5,5,0
94516,,,,,,0,0,0,0
94517,,,2600.0,,2600.0,0,1,3,1
94518,1574.0,1886.0,2050.0,,1870.0,18,26,10,0
94519,,1572.0,2147.0,,2100.0,1,4,18,0
94520,1350.0,1605.0,2300.0,1045.0,1645.0,63,78,14,4
94521,1400.0,1700.0,2237.0,,1795.0,10,24,16,1
94523,1830.0,2278.0,2905.0,1555.0,2198.0,62,125,26,10
94525,,,2500.0,,1562.0,1,2,3,0
94526,,2265.0,3500.0,,2265.0,1,15,9,0
94528,,,,,,0,0,0,0
94530,1703.0,2187.0,2850.0,1120.0,1900.0,14,22,8,5
94531,1771.0,1737.0,1850.0,,1795.0,18,14,18,0
94533,987.0,1392.0,1595.0,,1275.0,34,55,21,1
94534,1470.0,1754.0,2175.0,,1714.0,10,7,8,1
94535,,,,,,0,0,0,0
94536,2052.0,2500.0,2650.0,1495.0,2359.0,90,118,25,5
94538,2144.0,2570.0,2985.0,1612.0,2340.0,165,147,40,8
94539,2187.0,2750.0,3200.0,,2750.0,6,13,10,0
94541,1810.0,2135.0,2287.0,1757.0,1975.0,51,81,10,7
94542,1691.0,2450.0,,,1930.0,11,13,1,0
94544,1635.0,1965.0,2300.0,,1841.0,110,89,31,1
94545,1595.0,1909.0,2297.0,,1946.0,11,13,18,2
94546,1530.0,1910.0,2345.0,,1845.0,40,59,16,2
94547,,1625.0,2600.0,,1850.0,0,8,6,0
94548,,,,,,0,0,0,0
94549,1850.0,2380.0,3639.0,1300.0,2350.0,17,39,8,3
94550,1705.0,2250.0,2635.0,,2234.0,12,47,13,0
94551,1471.0,1811.0,2885.0,,1953.0,10,22,18,2
94552,,,3092.0,,2990.0,1,0,4,0
94553,1581.0,1825.0,2600.0,1050.0,1669.0,37,43,4,5
94555,1550.0,2385.0,2900.0,,2400.0,5,18,16,2
94556,1425.0,2200.0,2975.0,,2400.0,3,11,9,0
94558,1483.0,2200.0,2500.0,1125.0,2175.0,22,45,41,4
94559,1212.0,1770.0,2697.0,,1995.0,22,33,32,0
94560,2197.0,2525.0,2750.0,,2444.0,33,58,12,0
94561,,,1700.0,,1685.0,1,0,13,0
94563,1850.0,3000.0,3625.0,,2500.0,6,5,6,2
94564,1025.0,1500.0,2345.0,,1843.0,4,5,7,1
94565,1200.0,1450.0,1800.0,911.0,1527.0,17,30,39,4
94566,1838.0,2114.0,3100.0,,2084.0,108,100,27,2
94567,,,,,,0,0,1,0
94568,2154.0,2612.0,3106.0,1995.0,2397.0,98,110,57,3
94569,,,,,,0,0,0,1
94571,,,,,,0,2,0,0
94572,,1450.0,,,1450.0,1,4,1,1
94573,,,,,,0,0,0,0
94574,1575.0,2049.0,,,1925.0,4,8,2,0
94575,,,,,,0,0,0,0
94576,,,,,,0,0,0,0
94577,1500.0,1772.0,2300.0,,1707.0,26,40,8,2
94578,1337.0,1812.0,2350.0,,1695.0,18,30,11,2
94579,1102.0,1895.0,2400.0,,1997.0,4,10,8,0
94580,1375.0,1700.0,2300.0,,1700.0,6,11,9,1
94582,1865.0,2357.0,3300.0,1592.0,2163.0,44,42,33,3
94583,1925.0,2295.0,3400.0,,2314.0,26,51,33,0
94585,1092.0,1390.0,1537.0,,1320.0,6,5,6,0
94586,,,,,,0,1,0,1
94587,2010.0,2228.0,2760.0,1731.0,2175.0,44,78,14,11
94588,2032.0,2362.0,3355.0,,2299.0,46,51,25,0
94589,985.0,1100.0,1762.0,,1147.0,4,14,10,0
94590,1000.0,1400.0,1500.0,775.0,1350.0,47,69,47,8
94591,1105.0,1537.0,1600.0,,1500.0,30,72,38,0
94592,,,,,,0,0,0,1
94595,1750.0,1895.0,3150.0,,1850.0,9,7,4,1
94596,1750.0,1995.0,2500.0,1625.0,1916.0,51,63,5,5
94597,1938.0,2250.0,3175.0,1810.0,2194.0,37,63,11,7
94598,1745.0,2247.0,3295.0,,2375.0,5,24,13,0
94599,,,,,,0,1,1,0
94601,1250.0,1750.0,2450.0,1015.0,1450.0,35,31,9,12
94602,1575.0,1887.0,3185.0,,1875.0,23,18,7,1
94603,1347.0,1500.0,1850.0,,1595.0,4,17,6,0
94605,1300.0,1800.0,2650.0,1450.0,1725.0,27,41,16,3
94606,1650.0,2200.0,1950.0,1200.0,1795.0,48,45,13,17
94607,2200.0,3048.0,2400.0,1600.0,2325.0,59,46,14,5
94608,2760.0,3177.0,3200.0,2088.0,2810.0,167,109,21,20
94609,1800.0,2500.0,3150.0,1572.0,2195.0,47,23,14,8
94610,1892.0,2595.0,3800.0,1550.0,1962.0,90,37,6,9
94611,1850.0,2400.0,3975.0,1495.0,2100.0,49,30,19,14
94612,2367.0,3831.0,3897.0,2149.0,2646.0,49,34,9,18
94613,,,,,,0,1,0,0
94618,2600.0,3150.0,5200.0,1575.0,2725.0,16,18,7,15
94619,1375.0,1750.0,2745.0,1325.0,1595.0,12,12,9,4
94621,1100.0,1549.0,,,1500.0,3,12,1,1
94702,1750.0,2700.0,3450.0,1350.0,2545.0,25,34,24,9
94703,1995.0,2300.0,3095.0,1545.0,2185.0,35,36,11,6
94704,1800.0,2974.0,3450.0,1595.0,2500.0,88,134,38,48
94705,1866.0,2695.0,3495.0,1695.0,2595.0,16,15,14,7
94706,1700.0,2400.0,,,2100.0,16,21,2,0
94707,1732.0,3125.0,3750.0,,2700.0,8,4,7,1
94708,1800.0,3925.0,4625.0,1412.0,3045.0,6,6,6,6
94709,2097.0,2991.0,3745.0,1695.0,2295.0,62,42,18,15
94710,2260.0,2950.0,,,2450.0,26,17,2,2
94720,,,,,,0,0,0,0
94801,1650.0,1500.0,2200.0,850.0,1972.0,12,16,19,3
94803,1200.0,1450.0,2100.0,,1722.0,3,17,16,2
94804,1500.0,2030.0,2375.0,,2000.0,20,49,24,2
94805,1320.0,1775.0,2000.0,995.0,1450.0,8,6,5,3
94806,1400.0,1800.0,2197.0,1075.0,1744.0,14,19,14,4
94901,2133.0,2460.0,3775.0,1600.0,2235.0,96,54,20,13
94903,2062.0,2822.0,3875.0,,2547.0,30,32,15,1
94904,2000.0,3100.0,4245.0,,2950.0,8,12,8,1
94920,2900.0,3900.0,7200.0,,3902.0,11,33,17,1
94922,,,,,,0,0,0,0
94923,,1850.0,,,1850.0,0,4,0,0
94924,,,,,,0,2,0,0
94925,2098.0,3000.0,4460.0,,3000.0,15,13,17,0
94928,1450.0,1925.0,2300.0,,1735.0,57,53,22,2
94929,,,,,,0,0,0,0
94930,1775.0,2350.0,3725.0,,2350.0,5,8,4,0
94931,1100.0,1450.0,2375.0,,1550.0,3,12,12,2
94933,,,,,2250.0,2,0,1,0
94937,,,,,,0,0,1,0
94938,,,,,,0,1,0,0
94939,2850.0,3395.0,3375.0,,3250.0,20,37,4,0
94940,,,,,,0,0,0,1
94941,2385.0,2795.0,4700.0,1732.0,2900.0,18,31,23,7
94945,2410.0,3339.0,2697.0,,2647.0,24,33,8,1
94946,,,,,,1,0,0,0
94947,1550.0,2085.0,2995.0,,2128.0,6,13,13,0
94949,1725.0,2100.0,3000.0,,2100.0,16,23,7,0
94950,,,,,,0,0,0,0
94951,,2200.0,,,2200.0,1,3,1,0
95690,,,,,,0,0,0,0
95694,,,,,,0,0,0,0
94952,1662.0,1750.0,2275.0,1424.0,1825.0,26,33,10,6
94954,1693.0,2000.0,2429.0,,1990.0,44,70,15,0
94956,,,,,1600.0,2,1,0,0
94957,,,,,,0,0,0,0
94960,1800.0,2295.0,4400.0,1550.0,1850.0,13,7,4,5
94963,,,,,,0,0,0,0
94964,,,,,,0,0,0,0
94965,2326.0,3550.0,4800.0,1450.0,2912.0,37,38,9,3
94970,,,,,,1,0,0,0
94971,,,,,,0,2,0,0
94972,,,,,,0,0,0,0
94973,,,3100.0,,3100.0,0,0,3,0
95002,,,,,,0,0,0,1
95003,1365.0,1775.0,2800.0,,2497.0,7,15,19,1
95004,,,,,,1,0,0,0
95005,1300.0,,,,1200.0,4,0,1,2
95006,,1800.0,3700.0,,2550.0,0,3,7,0
95007,,,,,,0,0,0,1
95008,1825.0,2312.0,3347.0,1750.0,2099.0,77,78,30,11
95010,1850.0,2175.0,3000.0,1195.0,2187.0,7,23,11,3
95013,,,,,,0,0,0,0
95014,2633.0,3295.0,3850.0,1888.0,3213.0,119,281,75,9
95017,,,,,,0,0,0,0
95018,1300.0,,,,2000.0,3,2,2,1
95019,,2000.0,,1000.0,1600.0,1,4,1,3
95020,1700.0,1995.0,2447.0,1200.0,1995.0,18,21,14,4
95023,1017.0,,1772.0,,1522.0,4,1,4,1
95030,2450.0,3550.0,6500.0,1895.0,2895.0,18,15,15,7
95032,2200.0,2800.0,3750.0,2536.0,2800.0,19,62,19,3
95033,1700.0,2000.0,3650.0,,2000.0,5,3,5,0
95035,2355.0,2687.0,3172.0,2155.0,2555.0,84,86,64,7
95037,1600.0,1875.0,2500.0,,1967.0,9,6,9,2
95039,,,,,,0,0,0,0
95045,,,,,1725.0,0,2,2,0
95046,,,,,,0,1,0,0
95050,1790.0,2204.0,2750.0,1420.0,2204.0,51,115,33,4
95051,2185.0,2695.0,3282.0,1550.0,2500.0,112,105,44,5
95053,,,,,,0,0,0,0
95054,2673.0,3244.0,3864.0,,3025.0,41,46,26,0
95060,1550.0,2497.0,3325.0,1300.0,2350.0,42,54,34,16
95062,1600.0,2165.0,3500.0,1100.0,2165.0,21,40,21,7
95064,,,,,,0,0,0,0
95065,1470.0,,3700.0,,1700.0,4,2,3,0
95066,,2200.0,2850.0,,2450.0,1,6,5,1
95070,1975.0,2900.0,4200.0,,3450.0,5,7,17,2
95073,1550.0,2000.0,,1025.0,1600.0,6,4,2,4
95075,,,,,,0,0,0,0
95076,1375.0,1950.0,2400.0,1000.0,1950.0,9,12,12,5
95110,2258.0,2755.0,3209.0,2495.0,2495.0,57,36,8,11
95111,1325.0,1900.0,2600.0,1184.0,1295.0,7,7,12,23
95112,1795.0,2550.0,2800.0,1450.0,2287.0,91,89,31,31
95113,2528.0,3888.0,,2000.0,2850.0,23,13,2,3
95116,1550.0,2167.0,2780.0,,1950.0,20,22,9,1
95117,1795.0,2195.0,3095.0,1450.0,2095.0,41,69,21,3
95118,1825.0,2000.0,2995.0,1560.0,1955.0,16,23,11,4
95119,,2295.0,3000.0,,2295.0,0,15,5,1
95120,1900.0,,3375.0,,2950.0,5,2,10,1
95121,,2161.0,2875.0,,2495.0,1,6,10,0
95122,1762.0,2187.0,2420.0,,2200.0,6,10,10,1
95123,1992.0,2275.0,2985.0,,2330.0,43,127,51,0
95124,1795.0,2300.0,3250.0,1495.0,2362.0,21,24,32,5
95125,1722.0,2495.0,3300.0,1387.0,2235.0,62,76,21,4
95126,2345.0,2833.0,3700.0,1495.0,2522.0,91,109,33,11
95127,1550.0,2000.0,2750.0,1300.0,2100.0,7,23,16,4
95128,1850.0,2270.0,3300.0,1525.0,2075.0,56,62,15,10
95129,2200.0,2650.0,3747.0,1580.0,2304.0,50,49,28,28
95130,1625.0,2299.0,3350.0,,2299.0,9,11,11,1
95131,2223.0,2500.0,2997.0,,2770.0,7,43,22,0
95132,2073.0,2333.0,2780.0,,2333.0,27,14,13,1
95133,1995.0,2487.0,3000.0,,2600.0,8,12,9,0
95134,2575.0,3010.0,3765.0,2235.0,2760.0,355,397,54,61
95135,,2800.0,3770.0,,3690.0,2,3,12,0
95136,2145.0,2506.0,3040.0,1745.0,2416.0,55,44,33,3
95138,,2525.0,2899.0,,2847.0,2,3,9,0
95139,,,,,,0,0,0,0
95140,,,,,,0,0,0,0
95148,1952.0,2619.0,3134.0,,2619.0,6,6,10,0
95206,,,,,,0,0,0,0
95219,,1177.0,,,1157.0,1,6,0,0
95234,,,,,,0,0,0,0
95304,,,,,,0,0,1,0
95322,,,,,,0,0,0,0
95360,,,,,,0,1,0,0
95363,,,,,,0,0,0,0
95606,,,,,,0,0,0,0
95607,,,,,,0,0,0,0
95612,,,,,,0,0,0,0
95615,,,,,,0,0,1,0
95616,1100.0,1360.0,2040.0,,1255.0,13,17,5,2
95618,1095.0,1257.0,,,1225.0,3,6,1,0
95620,,,,,1153.0,0,1,2,1
95625,,,,,,0,0,0,0
95637,,,,,,0,0,0,0
95641,,,,,875.0,1,1,0,1
95679,,,,,,0,0,0,0
95680,,,,,,0,0,0,0
95687,1279.0,1517.0,1680.0,1178.0,1505.0,25,46,10,3
95688,1350.0,1300.0,1660.0,,1474.0,5,7,8,0
95412,,,,,,0,0,0,0
95421,1950.0,,,,2225.0,3,0,1,0
95425,950.0,1500.0,1935.0,,1650.0,3,4,6,0
95426,,,,,,0,1,1,0
95430,,,,,,0,0,0,0
95436,,1595.0,,,1590.0,2,4,2,1
95439,,,,,,0,0,1,0
95441,,,,,,0,0,0,0
95442,,,,,1400.0,2,1,0,0
95444,,,,,,0,1,0,0
95445,,,,,,0,0,0,0
95446,1075.0,1450.0,1900.0,,1195.0,10,5,3,2
95376,1365.0,1372.0,1600.0,,1425.0,4,10,7,0
95377,,,1925.0,,1859.0,1,2,4,0
95387,,,,,,0,0,0,0
95391,,,1987.0,800.0,1872.0,0,1,4,3
95401,1339.0,2085.0,2250.0,1000.0,1750.0,32,37,20,5
95403,1634.0,1739.0,2395.0,2250.0,1662.0,108,66,22,4
95404,1325.0,1800.0,2397.0,937.0,1495.0,35,30,14,8
95405,1699.0,1898.0,2350.0,,1712.0,53,55,10,2
95407,1150.0,1560.0,1900.0,,1555.0,19,17,7,1
95409,1365.0,1949.0,2500.0,,1915.0,17,38,16,2
93635,,,,,,0,1,1,0
94002,2175.0,2700.0,3950.0,2075.0,2485.0,39,33,17,17
94005,2000.0,2900.0,,1570.0,2400.0,3,6,1,3
94010,2197.0,2937.0,4795.0,1850.0,2397.0,62,48,11,13
94014,1800.0,3125.0,2900.0,1650.0,2679.0,33,35,29,4
94015,1900.0,2745.0,3500.0,1725.0,2200.0,37,32,18,13
94019,2700.0,3425.0,3500.0,,3375.0,6,10,5,1
94020,,,,,,1,0,0,0
94021,,,,,,0,0,0,0
94022,3500.0,3700.0,5495.0,,3897.0,7,12,11,0
94024,1895.0,3100.0,5000.0,,3325.0,11,8,11,2
94025,2325.0,3280.0,4703.0,1850.0,2995.0,68,95,34,23
94027,2975.0,3000.0,,,2987.0,5,5,1,1
94028,,,,,3400.0,1,2,2,1
94030,1937.0,3395.0,4295.0,,3395.0,12,36,14,1
94037,,,,,,1,1,0,0
94038,,,3800.0,,3800.0,0,0,3,0
94040,2150.0,2795.0,4250.0,1775.0,2395.0,163,102,19,21
94041,2411.0,3100.0,4900.0,1587.0,3000.0,56,59,21,4
94043,2250.0,2995.0,4387.0,1825.0,2975.0,65,97,54,15
94044,2297.0,2665.0,3350.0,2618.0,2600.0,36,88,14,7
94060,,,,,,0,0,0,0
94061,2170.0,2795.0,4172.0,1525.0,2350.0,51,43,12,8
94062,2100.0,3200.0,4275.0,1795.0,2335.0,43,11,18,7
94063,3050.0,3772.0,4605.0,1700.0,3420.0,71,70,23,8
94065,2560.0,3450.0,,,3195.0,12,15,0,0
94066,2860.0,3195.0,3575.0,1575.0,2950.0,77,53,16,11
94070,1875.0,2600.0,3900.0,1737.0,1997.0,33,31,10,6
94074,,,,,,0,0,0,0
94080,1975.0,2700.0,3495.0,,2665.0,26,39,25,0
94085,2322.0,3045.0,3250.0,1795.0,2619.0,66,71,21,11
94086,2314.0,2716.0,3619.0,1860.0,2454.0,182,155,28,7
94087,2199.0,2764.0,4000.0,1802.0,2764.0,55,62,41,4
94089,2556.0,3404.0,3219.0,2625.0,2902.0,55,41,14,4
94102,3497.0,4687.0,6075.0,2195.0,3495.0,142,94,6,96
94103,3600.0,4500.0,5697.0,2576.0,3777.0,201,110,12,50
94104,,,,,,0,2,0,0
94105,3950.0,6000.0,6300.0,3112.0,4307.0,112,87,7,22
94107,3595.0,4600.0,6190.0,2597.0,3895.0,183,135,23,34
94108,3395.0,4145.0,,2087.0,3050.0,65,22,2,38
94109,3195.0,4200.0,6095.0,1995.0,3400.0,281,187,35,165
94110,3165.0,4095.0,5000.0,2350.0,3700.0,104,110,49,38
94111,3751.0,5336.0,,3243.0,3845.0,17,14,1,10
94112,2222.0,3000.0,4250.0,1650.0,2775.0,40,61,29,15
94114,3295.0,4600.0,6500.0,2195.0,4000.0,121,102,44,19
94115,3345.0,4450.0,6350.0,2300.0,3800.0,103,119,36,40
94116,1787.0,2825.0,4247.0,1595.0,2595.0,26,50,14,5
94117,2900.0,4250.0,5400.0,2100.0,3690.0,90,100,43,27
95448,1500.0,1750.0,2600.0,,1850.0,7,13,11,1
95449,,,,,,0,0,0,0
95450,,,,,,1,0,0,0
95451,,900.0,1525.0,,1400.0,0,3,8,0
95452,,,,,2100.0,1,2,1,0
95457,,,,,,1,0,1,0
95461,,,,,,0,1,0,0
95462,990.0,,,,1000.0,4,1,1,0
95465,,,,,,1,1,0,0
95467,,,,,,0,1,0,0
95471,,1600.0,,,1600.0,0,3,0,0
95472,1295.0,1550.0,3300.0,,1490.0,17,14,5,0
95476,1300.0,2000.0,2700.0,,2000.0,23,30,19,0
95492,,1650.0,2400.0,,2350.0,0,5,11,0
95497,,,,,,0,0,0,0
