"","zipcode","X1br_rent","X2br_rent","X3br_rent","studio_rent","all_rent","X1br_availability","X2br_availability","X3br_availability","studio_availability","missing_X1br_rent","missing_X2br_rent","missing_X3br_rent","missing_studio_rent","missing_all_rent","zipcode.1","X1br_rent.1","X2br_rent.1","X3br_rent.1","studio_rent.1","all_rent.1","X1br_availability.1","X2br_availability.1","X3br_availability.1","studio_availability.1","missing_X1br_rent.1","missing_X2br_rent.1","missing_X3br_rent.1","missing_studio_rent.1","missing_all_rent.1"
"1",94118,2800,3700,4995,2125,3500,65,103,37,20,FALSE,FALSE,FALSE,FALSE,FALSE,94118,2800,3700,4995,2125,3500,65,103,37,20,FALSE,FALSE,FALSE,FALSE,FALSE
"2",94121,2400,3200,4000,1745,2750,69,67,19,14,FALSE,FALSE,FALSE,FALSE,FALSE,94121,2400,3200,4000,1745,2750,69,67,19,14,FALSE,FALSE,FALSE,FALSE,FALSE
"3",94122,2400,3300,3900,2000,2995,82,77,38,19,FALSE,FALSE,FALSE,FALSE,FALSE,94122,2400,3300,3900,2000,2995,82,77,38,19,FALSE,FALSE,FALSE,FALSE,FALSE
"4",94123,3200,4995,7250,2350,3600,113,93,23,39,FALSE,FALSE,FALSE,FALSE,FALSE,94123,3200,4995,7250,2350,3600,113,93,23,39,FALSE,FALSE,FALSE,FALSE,FALSE
"5",94124,1925,2872,3350,1842.55477850123,2990,4,22,9,1,FALSE,FALSE,FALSE,TRUE,FALSE,94124,1925,2872,3350,1702.77542930939,2990,4,22,9,1,FALSE,FALSE,FALSE,TRUE,FALSE
"6",94127,2325,3500,4800,1953.18725043509,3700,12,7,19,1,FALSE,FALSE,FALSE,TRUE,FALSE,94127,2325,3500,4800,1707.87723772953,3700,12,7,19,1,FALSE,FALSE,FALSE,TRUE,FALSE
"7",94128,1641.71226323618,3151.10424126264,3531.26965488282,1494.06478577007,2711.4137016575,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94128,1910.88522662697,2892.75977681897,3582.25713178966,1921.76841663021,2424.63497509929,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"8",94129,3362,5605,5050.24336036412,2997.86314573928,3751,9,7,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,94129,3362,5605,6781.05118812096,2593.07401696092,3751,9,7,0,0,FALSE,FALSE,TRUE,TRUE,FALSE
"9",94130,3690,4440.03056987021,4612.15580098611,2802.83538799582,3690,5,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE,94130,3690,4872.24732249215,6310.73381059717,2390.34851685991,3690,5,0,0,0,FALSE,TRUE,TRUE,TRUE,FALSE
"10",94131,2895,3800,5550,2125,3695,49,50,37,10,FALSE,FALSE,FALSE,FALSE,FALSE,94131,2895,3800,5550,2125,3695,49,50,37,10,FALSE,FALSE,FALSE,FALSE,FALSE
"11",94132,2580,3137,4170,1949,2850,42,30,26,5,FALSE,FALSE,FALSE,FALSE,FALSE,94132,2580,3137,4170,1949,2850,42,30,26,5,FALSE,FALSE,FALSE,FALSE,FALSE
"12",94133,3000,4600,6550,2459,3575,74,73,13,16,FALSE,FALSE,FALSE,FALSE,FALSE,94133,3000,4600,6550,2459,3575,74,73,13,16,FALSE,FALSE,FALSE,FALSE,FALSE
"13",94134,1425,2800,3500,1845,2700,11,27,17,4,FALSE,FALSE,FALSE,FALSE,FALSE,94134,1425,2800,3500,1845,2700,11,27,17,4,FALSE,FALSE,FALSE,FALSE,FALSE
"14",94158,3635,4849,5561.13091925019,3207,3818,62,42,0,9,FALSE,FALSE,TRUE,FALSE,FALSE,94158,3635,4849,6351.20759131275,3207,3818,62,42,0,9,FALSE,FALSE,TRUE,FALSE,FALSE
"15",94301,2825,3825,5650,2195,3500,46,52,20,16,FALSE,FALSE,FALSE,FALSE,FALSE,94301,2825,3825,5650,2195,3500,46,52,20,16,FALSE,FALSE,FALSE,FALSE,FALSE
"16",94303,1894,2595,4725,1565,2440,52,16,40,16,FALSE,FALSE,FALSE,FALSE,FALSE,94303,1894,2595,4725,1565,2440,52,16,40,16,FALSE,FALSE,FALSE,FALSE,FALSE
"17",94304,2875,4475,7009.5618651171,2660,3765,5,9,0,3,FALSE,FALSE,TRUE,FALSE,FALSE,94304,2875,4475,5362.78739204889,2660,3765,5,9,0,3,FALSE,FALSE,TRUE,FALSE,FALSE
"18",94305,2771.65976530334,4000,4659.87426832923,1882.46624907473,3750,1,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,94305,3080.47965629492,4000,5397.36450261606,2323.33267923075,3750,1,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE
"19",94306,2095,3400,4900,1945,2950,76,92,34,14,FALSE,FALSE,FALSE,FALSE,FALSE,94306,2095,3400,4900,1945,2950,76,92,34,14,FALSE,FALSE,FALSE,FALSE,FALSE
"20",94401,2250,2950,4249,1775,2559,79,77,8,8,FALSE,FALSE,FALSE,FALSE,FALSE,94401,2250,2950,4249,1775,2559,79,77,8,8,FALSE,FALSE,FALSE,FALSE,FALSE
"21",94402,2312,2898,5022,1980,2700,24,42,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,94402,2312,2898,5022,1980,2700,24,42,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
"22",94403,2529,3317,3662,1943,3000,97,125,58,17,FALSE,FALSE,FALSE,FALSE,FALSE,94403,2529,3317,3662,1943,3000,97,125,58,17,FALSE,FALSE,FALSE,FALSE,FALSE
"23",94404,2503,3071,4200,2019,2763,259,248,25,5,FALSE,FALSE,FALSE,FALSE,FALSE,94404,2503,3071,4200,2019,2763,259,248,25,5,FALSE,FALSE,FALSE,FALSE,FALSE
"24",94501,1750,2150,2950,2067,2050,71,67,21,17,FALSE,FALSE,FALSE,FALSE,FALSE,94501,1750,2150,2950,2067,2050,71,67,21,17,FALSE,FALSE,FALSE,FALSE,FALSE
"25",94502,2378,3517.10807812895,2613.62403767923,2405.07591710455,2970,5,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,94502,2378,3312.39254292782,4653.34840232577,1488.8806117465,2970,5,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE
"26",94503,1667,1619,1999,1118.27143985275,1697,3,7,4,0,FALSE,FALSE,FALSE,TRUE,FALSE,94503,1667,1619,1999,763.819418691082,1697,3,7,4,0,FALSE,FALSE,FALSE,TRUE,FALSE
"27",94505,940.362279071369,1562.80526226361,2075,884.555871463504,1950,1,2,4,0,TRUE,TRUE,FALSE,TRUE,FALSE,94505,1901.41232357149,1576.63118841684,2075,814.702647347027,1950,1,2,4,0,TRUE,TRUE,FALSE,TRUE,FALSE
"28",94506,1995.42495949287,2308,3650,1310.96221095236,2315,1,14,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,94506,1597.10851553326,2308,3650,1439.65605081446,2315,1,14,9,0,TRUE,FALSE,FALSE,TRUE,FALSE
"29",94507,2069.56207109782,3596.70323564696,3750,2419.613330656,3350,1,1,6,0,TRUE,TRUE,FALSE,TRUE,FALSE,94507,2688.28649251455,2493.23221043708,3750,1667.72248220488,3350,1,1,6,0,TRUE,TRUE,FALSE,TRUE,FALSE
"30",94508,991.07386750063,1259.17541074541,1123.01152518488,975,932,1,0,0,3,TRUE,TRUE,TRUE,FALSE,FALSE,94508,1101.85100818153,1409.95006973914,2091.15728401783,975,932,1,0,0,3,TRUE,TRUE,TRUE,FALSE,FALSE
"31",94509,1050,1295,1595,938.977686061523,1385,27,55,39,2,FALSE,FALSE,FALSE,TRUE,FALSE,94509,1050,1295,1595,1293.50933742536,1385,27,55,39,2,FALSE,FALSE,FALSE,TRUE,FALSE
"32",94510,1250,1650,2200,1507.08232328484,1650,16,24,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,94510,1250,1650,2200,1207.10227462715,1650,16,24,15,0,FALSE,FALSE,FALSE,TRUE,FALSE
"33",94511,2298.09880906813,4072.89851019406,5335.53505042112,1981.68393472838,3086.266557887,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,94511,2185.84968316198,3730.63590399687,3540.12598146946,2043.28127693374,3516.72461633259,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"34",94512,1550.55638787502,3233.47060101687,3384.49918571784,1493.2018982237,2659.37539803254,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94512,1835.49834986408,3706.16810839547,3535.92404977266,1638.66801971104,3200.57691624467,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"35",94513,1362,1595,1950,1682.21893195382,1850,6,7,23,1,FALSE,FALSE,FALSE,TRUE,FALSE,94513,1362,1595,1950,1330.12326430577,1850,6,7,23,1,FALSE,FALSE,FALSE,TRUE,FALSE
"36",94514,1872.50710746518,3905.60206096462,2813.16615786406,1804.95964936187,3198.25833916388,0,0,2,0,TRUE,TRUE,TRUE,TRUE,TRUE,94514,2095.42095239474,3221.33546517286,2866.50768412116,1794.42103224466,3126.43354595166,0,0,2,0,TRUE,TRUE,TRUE,TRUE,TRUE
"37",94515,1147,3400,2600,1793.62027761292,2500,4,5,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,94515,1147,3400,2600,1463.58372319798,2500,4,5,5,0,FALSE,FALSE,FALSE,TRUE,FALSE
"38",94516,2128.16462409767,4859.13950220441,4707.06022971531,2470.94138318217,3900.30305518066,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94516,2339.80854041291,3807.19486178873,5203.21744854782,1459.12737544821,3549.15524724905,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"39",94517,1786.58379880169,2339.14133486489,2600,1302.52839645583,2600,0,1,3,1,TRUE,TRUE,FALSE,TRUE,FALSE,94517,1996.77317514011,2224.1888168876,2600,1139.01873034403,2600,0,1,3,1,TRUE,TRUE,FALSE,TRUE,FALSE
"40",94518,1574,1886,2050,800.741832683853,1870,18,26,10,0,FALSE,FALSE,FALSE,TRUE,FALSE,94518,1574,1886,2050,825.218937042123,1870,18,26,10,0,FALSE,FALSE,FALSE,TRUE,FALSE
"41",94519,1356.22468428254,1572,2147,532.122663096465,2100,1,4,18,0,TRUE,FALSE,FALSE,TRUE,FALSE,94519,1462.09047362157,1572,2147,657.001844869553,2100,1,4,18,0,TRUE,FALSE,FALSE,TRUE,FALSE
"42",94520,1350,1605,2300,1045,1645,63,78,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,94520,1350,1605,2300,1045,1645,63,78,14,4,FALSE,FALSE,FALSE,FALSE,FALSE
"43",94521,1400,1700,2237,972.325996820506,1795,10,24,16,1,FALSE,FALSE,FALSE,TRUE,FALSE,94521,1400,1700,2237,1070.89013867384,1795,10,24,16,1,FALSE,FALSE,FALSE,TRUE,FALSE
"44",94523,1830,2278,2905,1555,2198,62,125,26,10,FALSE,FALSE,FALSE,FALSE,FALSE,94523,1830,2278,2905,1555,2198,62,125,26,10,FALSE,FALSE,FALSE,FALSE,FALSE
"45",94525,1340.67637276066,1253.74685202853,2500,819.096000365198,1562,1,2,3,0,TRUE,TRUE,FALSE,TRUE,FALSE,94525,874.585762736527,1249.95154713087,2500,325.73664243768,1562,1,2,3,0,TRUE,TRUE,FALSE,TRUE,FALSE
"46",94526,1871.57532976218,2265,3500,1373.35368003051,2265,1,15,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,94526,1684.10002552774,2265,3500,1447.21903529073,2265,1,15,9,0,TRUE,FALSE,FALSE,TRUE,FALSE
"47",94528,2117.54923894776,3845.95017506318,3851.6644712035,1639.41232229472,2959.9654617434,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94528,2988.40451521369,4278.4478361504,4927.72084658916,2485.8553719994,3478.16342122054,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"48",94530,1703,2187,2850,1120,1900,14,22,8,5,FALSE,FALSE,FALSE,FALSE,FALSE,94530,1703,2187,2850,1120,1900,14,22,8,5,FALSE,FALSE,FALSE,FALSE,FALSE
"49",94531,1771,1737,1850,1202.54990351316,1795,18,14,18,0,FALSE,FALSE,FALSE,TRUE,FALSE,94531,1771,1737,1850,1361.63568778757,1795,18,14,18,0,FALSE,FALSE,FALSE,TRUE,FALSE
"50",94533,987,1392,1595,951.197621963228,1275,34,55,21,1,FALSE,FALSE,FALSE,TRUE,FALSE,94533,987,1392,1595,1400.52762137212,1275,34,55,21,1,FALSE,FALSE,FALSE,TRUE,FALSE
"51",94534,1470,1754,2175,1213.09787333756,1714,10,7,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,94534,1470,1754,2175,1804.82026087618,1714,10,7,8,1,FALSE,FALSE,FALSE,TRUE,FALSE
"52",94535,2322.3374868409,3647.38252864198,4019.9960663557,2168.46371058681,3209.88578212207,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94535,1818.00444741677,2947.05174929735,3811.77010505389,1555.88120293093,2500.55514353846,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"53",94536,2052,2500,2650,1495,2359,90,118,25,5,FALSE,FALSE,FALSE,FALSE,FALSE,94536,2052,2500,2650,1495,2359,90,118,25,5,FALSE,FALSE,FALSE,FALSE,FALSE
"54",94538,2144,2570,2985,1612,2340,165,147,40,8,FALSE,FALSE,FALSE,FALSE,FALSE,94538,2144,2570,2985,1612,2340,165,147,40,8,FALSE,FALSE,FALSE,FALSE,FALSE
"55",94539,2187,2750,3200,1561.85988096036,2750,6,13,10,0,FALSE,FALSE,FALSE,TRUE,FALSE,94539,2187,2750,3200,2051.53874815655,2750,6,13,10,0,FALSE,FALSE,FALSE,TRUE,FALSE
"56",94541,1810,2135,2287,1757,1975,51,81,10,7,FALSE,FALSE,FALSE,FALSE,FALSE,94541,1810,2135,2287,1757,1975,51,81,10,7,FALSE,FALSE,FALSE,FALSE,FALSE
"57",94542,1691,2450,2892.83428786832,1939.78047885222,1930,11,13,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,94542,1691,2450,3147.98240130666,1351.10604706436,1930,11,13,1,0,FALSE,FALSE,TRUE,TRUE,FALSE
"58",94544,1635,1965,2300,1349.42294802508,1841,110,89,31,1,FALSE,FALSE,FALSE,TRUE,FALSE,94544,1635,1965,2300,1539.56273443331,1841,110,89,31,1,FALSE,FALSE,FALSE,TRUE,FALSE
"59",94545,1595,1909,2297,1460.96648791688,1946,11,13,18,2,FALSE,FALSE,FALSE,TRUE,FALSE,94545,1595,1909,2297,876.370799511864,1946,11,13,18,2,FALSE,FALSE,FALSE,TRUE,FALSE
"60",94546,1530,1910,2345,1090.85555393868,1845,40,59,16,2,FALSE,FALSE,FALSE,TRUE,FALSE,94546,1530,1910,2345,1437.79658421516,1845,40,59,16,2,FALSE,FALSE,FALSE,TRUE,FALSE
"61",94547,1043.42290621963,1625,2600,573.569545649753,1850,0,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE,94547,1142.29728035807,1625,2600,1030.2053622832,1850,0,8,6,0,TRUE,FALSE,FALSE,TRUE,FALSE
"62",94548,1444.07841952522,2685.76936764318,2679.27817533659,1521.10047658941,2096.07146280017,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94548,1584.56013993564,3140.61068551822,3764.69403399281,1703.51440240424,2558.3377206173,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"63",94549,1850,2380,3639,1300,2350,17,39,8,3,FALSE,FALSE,FALSE,FALSE,FALSE,94549,1850,2380,3639,1300,2350,17,39,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
"64",94550,1705,2250,2635,1510.13831252062,2234,12,47,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,94550,1705,2250,2635,1514.54034849853,2234,12,47,13,0,FALSE,FALSE,FALSE,TRUE,FALSE
"65",94551,1471,1811,2885,918.69667190256,1953,10,22,18,2,FALSE,FALSE,FALSE,TRUE,FALSE,94551,1471,1811,2885,1122.90193164959,1953,10,22,18,2,FALSE,FALSE,FALSE,TRUE,FALSE
"66",94552,2424.76710046535,2790.39442900614,3092,1917.64866367649,2990,1,0,4,0,TRUE,TRUE,FALSE,TRUE,FALSE,94552,2389.29988740723,2948.54677171697,3092,1457.47853444906,2990,1,0,4,0,TRUE,TRUE,FALSE,TRUE,FALSE
"67",94553,1581,1825,2600,1050,1669,37,43,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,94553,1581,1825,2600,1050,1669,37,43,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
"68",94555,1550,2385,2900,1480.62015989033,2400,5,18,16,2,FALSE,FALSE,FALSE,TRUE,FALSE,94555,1550,2385,2900,1404.06900191898,2400,5,18,16,2,FALSE,FALSE,FALSE,TRUE,FALSE
"69",94556,1425,2200,2975,775.887096794193,2400,3,11,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,94556,1425,2200,2975,873.589280066241,2400,3,11,9,0,FALSE,FALSE,FALSE,TRUE,FALSE
"70",94558,1483,2200,2500,1125,2175,22,45,41,4,FALSE,FALSE,FALSE,FALSE,FALSE,94558,1483,2200,2500,1125,2175,22,45,41,4,FALSE,FALSE,FALSE,FALSE,FALSE
"71",94559,1212,1770,2697,1135.16320165251,1995,22,33,32,0,FALSE,FALSE,FALSE,TRUE,FALSE,94559,1212,1770,2697,1020.39260026894,1995,22,33,32,0,FALSE,FALSE,FALSE,TRUE,FALSE
"72",94560,2197,2525,2750,1569.43092352969,2444,33,58,12,0,FALSE,FALSE,FALSE,TRUE,FALSE,94560,2197,2525,2750,1450.65266644497,2444,33,58,12,0,FALSE,FALSE,FALSE,TRUE,FALSE
"73",94561,780.266740733347,1276.83497661449,1700,1017.87940167936,1685,1,0,13,0,TRUE,TRUE,FALSE,TRUE,FALSE,94561,1518.10651495928,1297.21659769796,1700,899.030713620331,1685,1,0,13,0,TRUE,TRUE,FALSE,TRUE,FALSE
"74",94563,1850,3000,3625,2055.05558428757,2500,6,5,6,2,FALSE,FALSE,FALSE,TRUE,FALSE,94563,1850,3000,3625,1896.43719131406,2500,6,5,6,2,FALSE,FALSE,FALSE,TRUE,FALSE
"75",94564,1025,1500,2345,1154.84623829465,1843,4,5,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,94564,1025,1500,2345,1056.79734732657,1843,4,5,7,1,FALSE,FALSE,FALSE,TRUE,FALSE
"76",94565,1200,1450,1800,911,1527,17,30,39,4,FALSE,FALSE,FALSE,FALSE,FALSE,94565,1200,1450,1800,911,1527,17,30,39,4,FALSE,FALSE,FALSE,FALSE,FALSE
"77",94566,1838,2114,3100,1751.48320616579,2084,108,100,27,2,FALSE,FALSE,FALSE,TRUE,FALSE,94566,1838,2114,3100,1771.36323096823,2084,108,100,27,2,FALSE,FALSE,FALSE,TRUE,FALSE
"78",94567,1704.02608457231,3777.14718795811,4113.36965967341,2277.4379074033,3093.60212060153,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,94567,1061.24204053126,2846.45016449032,2547.37184832812,1389.02689110231,2321.36953843525,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"79",94568,2154,2612,3106,1995,2397,98,110,57,3,FALSE,FALSE,FALSE,FALSE,FALSE,94568,2154,2612,3106,1995,2397,98,110,57,3,FALSE,FALSE,FALSE,FALSE,FALSE
"80",94569,1780.22466204401,3336.89451118031,4208.88774810953,2038.81547182575,2769.77290397937,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,94569,1371.51314904278,3115.69522099167,3657.42168457582,1562.9263022062,2369.18211024681,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"81",94571,1509.8679307036,2713.0226776689,2712.68319118448,961.082328645977,2181.32229461049,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94571,1860.48092453923,3190.45933948709,2939.03312829962,1402.80276511301,2423.67686269531,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"82",94572,913.422051474515,1450,2663.75471370891,796.981878506578,1450,1,4,1,1,TRUE,FALSE,TRUE,TRUE,FALSE,94572,1374.21702821568,1450,2609.56548359818,996.636010865235,1450,1,4,1,1,TRUE,FALSE,TRUE,TRUE,FALSE
"83",94573,1733.66193864883,3399.90962857527,3788.45428527649,1836.91832724774,2434.34523054371,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94573,1536.88605544319,2799.8596506015,3063.77697097653,1628.87659193796,2643.23226596228,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"84",94574,1575,2049,2521.2949556659,1023.93965727134,1925,4,8,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,94574,1575,2049,2694.19408741916,1443.14861256389,1925,4,8,2,0,FALSE,FALSE,TRUE,TRUE,FALSE
"85",94575,1644.81507142233,3699.81870125818,3330.68700801434,1631.33795304234,2660.88185289674,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94575,2067.99702189324,4120.96511017232,4165.35540510739,1856.8148915217,3490.886182843,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"86",94576,1182.62811147695,2868.67559873195,2188.17883682316,1705.93212518095,2062.42270801583,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94576,2163.56183481616,3926.61055894518,3833.11121531525,2247.60769699465,3089.58047264464,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
