"","zipcode","X1br_rent","X2br_rent","X3br_rent","studio_rent","all_rent","X1br_availability","X2br_availability","X3br_availability","studio_availability","missing_X1br_rent","missing_X2br_rent","missing_X3br_rent","missing_studio_rent","missing_all_rent","zipcode.1","X1br_rent.1","X2br_rent.1","X3br_rent.1","studio_rent.1","all_rent.1","X1br_availability.1","X2br_availability.1","X3br_availability.1","studio_availability.1","missing_X1br_rent.1","missing_X2br_rent.1","missing_X3br_rent.1","missing_studio_rent.1","missing_all_rent.1"
"87",94577,1500,1772,2300,1057.40234289059,1707,26,40,8,2,FALSE,FALSE,FALSE,TRUE,FALSE,94577,1500,1772,2300,1391.20720382487,1707,26,40,8,2,FALSE,FALSE,FALSE,TRUE,FALSE
"88",94578,1337,1812,2350,928.277912250488,1695,18,30,11,2,FALSE,FALSE,FALSE,TRUE,FALSE,94578,1337,1812,2350,1202.57166506662,1695,18,30,11,2,FALSE,FALSE,FALSE,TRUE,FALSE
"89",94579,1102,1895,2400,879.125692886705,1997,4,10,8,0,FALSE,FALSE,FALSE,TRUE,FALSE,94579,1102,1895,2400,893.068980863764,1997,4,10,8,0,FALSE,FALSE,FALSE,TRUE,FALSE
"90",94580,1375,1700,2300,1230.04366542066,1700,6,11,9,1,FALSE,FALSE,FALSE,TRUE,FALSE,94580,1375,1700,2300,926.8519205191,1700,6,11,9,1,FALSE,FALSE,FALSE,TRUE,FALSE
"91",94582,1865,2357,3300,1592,2163,44,42,33,3,FALSE,FALSE,FALSE,FALSE,FALSE,94582,1865,2357,3300,1592,2163,44,42,33,3,FALSE,FALSE,FALSE,FALSE,FALSE
"92",94583,1925,2295,3400,1990.72815314514,2314,26,51,33,0,FALSE,FALSE,FALSE,TRUE,FALSE,94583,1925,2295,3400,1943.04957264304,2314,26,51,33,0,FALSE,FALSE,FALSE,TRUE,FALSE
"93",94585,1092,1390,1537,1626.73107450248,1320,6,5,6,0,FALSE,FALSE,FALSE,TRUE,FALSE,94585,1092,1390,1537,1073.52507739649,1320,6,5,6,0,FALSE,FALSE,FALSE,TRUE,FALSE
"94",94586,1364.87088146426,2922.60968657619,2798.93656961891,1001.44117887957,2138.36932703537,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,94586,737.60047370302,1747.88004524137,2001.44634582199,1299.88837900165,1538.95808615618,0,1,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"95",94587,2010,2228,2760,1731,2175,44,78,14,11,FALSE,FALSE,FALSE,FALSE,FALSE,94587,2010,2228,2760,1731,2175,44,78,14,11,FALSE,FALSE,FALSE,FALSE,FALSE
"96",94588,2032,2362,3355,1718.87670405104,2299,46,51,25,0,FALSE,FALSE,FALSE,TRUE,FALSE,94588,2032,2362,3355,1467.42673350789,2299,46,51,25,0,FALSE,FALSE,FALSE,TRUE,FALSE
"97",94589,985,1100,1762,1320.25897488824,1147,4,14,10,0,FALSE,FALSE,FALSE,TRUE,FALSE,94589,985,1100,1762,1097.42540548476,1147,4,14,10,0,FALSE,FALSE,FALSE,TRUE,FALSE
"98",94590,1000,1400,1500,775,1350,47,69,47,8,FALSE,FALSE,FALSE,FALSE,FALSE,94590,1000,1400,1500,775,1350,47,69,47,8,FALSE,FALSE,FALSE,FALSE,FALSE
"99",94591,1105,1537,1600,966.024793248977,1500,30,72,38,0,FALSE,FALSE,FALSE,TRUE,FALSE,94591,1105,1537,1600,1599.24872623204,1500,30,72,38,0,FALSE,FALSE,FALSE,TRUE,FALSE
"100",94592,1084.23585695023,2953.79187675991,1424.38948532089,1684.66841163761,2183.03114800914,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,94592,849.881801595036,1854.58597027397,1836.82071210027,1119.02133493559,1803.26261515579,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"101",94595,1750,1895,3150,1293.49604018472,1850,9,7,4,1,FALSE,FALSE,FALSE,TRUE,FALSE,94595,1750,1895,3150,1236.451108102,1850,9,7,4,1,FALSE,FALSE,FALSE,TRUE,FALSE
"102",94596,1750,1995,2500,1625,1916,51,63,5,5,FALSE,FALSE,FALSE,FALSE,FALSE,94596,1750,1995,2500,1625,1916,51,63,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
"103",94597,1938,2250,3175,1810,2194,37,63,11,7,FALSE,FALSE,FALSE,FALSE,FALSE,94597,1938,2250,3175,1810,2194,37,63,11,7,FALSE,FALSE,FALSE,FALSE,FALSE
"104",94598,1745,2247,3295,1915.20298304754,2375,5,24,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,94598,1745,2247,3295,1700.26063768116,2375,5,24,13,0,FALSE,FALSE,FALSE,TRUE,FALSE
"105",94599,1975.04778774507,4735.87616904818,3859.0236228781,2375.85110442923,3576.86871854359,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,94599,2159.93534529919,3899.73311730323,3722.45944501676,2144.61581168414,3319.19515348441,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"106",94601,1250,1750,2450,1015,1450,35,31,9,12,FALSE,FALSE,FALSE,FALSE,FALSE,94601,1250,1750,2450,1015,1450,35,31,9,12,FALSE,FALSE,FALSE,FALSE,FALSE
"107",94602,1575,1887,3185,1498.30373012381,1875,23,18,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,94602,1575,1887,3185,1196.83573703925,1875,23,18,7,1,FALSE,FALSE,FALSE,TRUE,FALSE
"108",94603,1347,1500,1850,1267.29002155801,1595,4,17,6,0,FALSE,FALSE,FALSE,TRUE,FALSE,94603,1347,1500,1850,1466.22281625697,1595,4,17,6,0,FALSE,FALSE,FALSE,TRUE,FALSE
"109",94605,1300,1800,2650,1450,1725,27,41,16,3,FALSE,FALSE,FALSE,FALSE,FALSE,94605,1300,1800,2650,1450,1725,27,41,16,3,FALSE,FALSE,FALSE,FALSE,FALSE
"110",94606,1650,2200,1950,1200,1795,48,45,13,17,FALSE,FALSE,FALSE,FALSE,FALSE,94606,1650,2200,1950,1200,1795,48,45,13,17,FALSE,FALSE,FALSE,FALSE,FALSE
"111",94607,2200,3048,2400,1600,2325,59,46,14,5,FALSE,FALSE,FALSE,FALSE,FALSE,94607,2200,3048,2400,1600,2325,59,46,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
"112",94608,2760,3177,3200,2088,2810,167,109,21,20,FALSE,FALSE,FALSE,FALSE,FALSE,94608,2760,3177,3200,2088,2810,167,109,21,20,FALSE,FALSE,FALSE,FALSE,FALSE
"113",94609,1800,2500,3150,1572,2195,47,23,14,8,FALSE,FALSE,FALSE,FALSE,FALSE,94609,1800,2500,3150,1572,2195,47,23,14,8,FALSE,FALSE,FALSE,FALSE,FALSE
"114",94610,1892,2595,3800,1550,1962,90,37,6,9,FALSE,FALSE,FALSE,FALSE,FALSE,94610,1892,2595,3800,1550,1962,90,37,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
"115",94611,1850,2400,3975,1495,2100,49,30,19,14,FALSE,FALSE,FALSE,FALSE,FALSE,94611,1850,2400,3975,1495,2100,49,30,19,14,FALSE,FALSE,FALSE,FALSE,FALSE
"116",94612,2367,3831,3897,2149,2646,49,34,9,18,FALSE,FALSE,FALSE,FALSE,FALSE,94612,2367,3831,3897,2149,2646,49,34,9,18,FALSE,FALSE,FALSE,FALSE,FALSE
"117",94613,1930.24757703434,3636.28722770518,4335.4868321078,1637.50253558784,3138.49050622785,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94613,2207.67946707347,4314.45831530008,4004.57746737302,1886.2652970938,3373.98172542928,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"118",94618,2600,3150,5200,1575,2725,16,18,7,15,FALSE,FALSE,FALSE,FALSE,FALSE,94618,2600,3150,5200,1575,2725,16,18,7,15,FALSE,FALSE,FALSE,FALSE,FALSE
"119",94619,1375,1750,2745,1325,1595,12,12,9,4,FALSE,FALSE,FALSE,FALSE,FALSE,94619,1375,1750,2745,1325,1595,12,12,9,4,FALSE,FALSE,FALSE,FALSE,FALSE
"120",94621,1100,1549,1967.18280485533,1558.84797878642,1500,3,12,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,94621,1100,1549,1196.70093769512,1399.37796967816,1500,3,12,1,1,FALSE,FALSE,TRUE,TRUE,FALSE
"121",94702,1750,2700,3450,1350,2545,25,34,24,9,FALSE,FALSE,FALSE,FALSE,FALSE,94702,1750,2700,3450,1350,2545,25,34,24,9,FALSE,FALSE,FALSE,FALSE,FALSE
"122",94703,1995,2300,3095,1545,2185,35,36,11,6,FALSE,FALSE,FALSE,FALSE,FALSE,94703,1995,2300,3095,1545,2185,35,36,11,6,FALSE,FALSE,FALSE,FALSE,FALSE
"123",94704,1800,2974,3450,1595,2500,88,134,38,48,FALSE,FALSE,FALSE,FALSE,FALSE,94704,1800,2974,3450,1595,2500,88,134,38,48,FALSE,FALSE,FALSE,FALSE,FALSE
"124",94705,1866,2695,3495,1695,2595,16,15,14,7,FALSE,FALSE,FALSE,FALSE,FALSE,94705,1866,2695,3495,1695,2595,16,15,14,7,FALSE,FALSE,FALSE,FALSE,FALSE
"125",94706,1700,2400,2430.024021486,1197.38528819317,2100,16,21,2,0,FALSE,FALSE,TRUE,TRUE,FALSE,94706,1700,2400,3515.46250723055,1337.94301226671,2100,16,21,2,0,FALSE,FALSE,TRUE,TRUE,FALSE
"126",94707,1732,3125,3750,1632.75719361563,2700,8,4,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,94707,1732,3125,3750,1478.72100628616,2700,8,4,7,1,FALSE,FALSE,FALSE,TRUE,FALSE
"127",94708,1800,3925,4625,1412,3045,6,6,6,6,FALSE,FALSE,FALSE,FALSE,FALSE,94708,1800,3925,4625,1412,3045,6,6,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
"128",94709,2097,2991,3745,1695,2295,62,42,18,15,FALSE,FALSE,FALSE,FALSE,FALSE,94709,2097,2991,3745,1695,2295,62,42,18,15,FALSE,FALSE,FALSE,FALSE,FALSE
"129",94710,2260,2950,2922.51077467043,1459.51558360251,2450,26,17,2,2,FALSE,FALSE,TRUE,TRUE,FALSE,94710,2260,2950,3462.60710061036,1602.63019929103,2450,26,17,2,2,FALSE,FALSE,TRUE,TRUE,FALSE
"130",94720,2158.84850791997,3954.10615276424,4812.30542855249,2114.3847817915,3318.89734701088,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94720,1891.89357306635,3688.19166106515,3366.05421922631,2322.43262244687,2644.67590503282,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"131",94801,1650,1500,2200,850,1972,12,16,19,3,FALSE,FALSE,FALSE,FALSE,FALSE,94801,1650,1500,2200,850,1972,12,16,19,3,FALSE,FALSE,FALSE,FALSE,FALSE
"132",94803,1200,1450,2100,1189.28451483662,1722,3,17,16,2,FALSE,FALSE,FALSE,TRUE,FALSE,94803,1200,1450,2100,921.877511589624,1722,3,17,16,2,FALSE,FALSE,FALSE,TRUE,FALSE
"133",94804,1500,2030,2375,1852.98891215841,2000,20,49,24,2,FALSE,FALSE,FALSE,TRUE,FALSE,94804,1500,2030,2375,1508.31746936279,2000,20,49,24,2,FALSE,FALSE,FALSE,TRUE,FALSE
"134",94805,1320,1775,2000,995,1450,8,6,5,3,FALSE,FALSE,FALSE,FALSE,FALSE,94805,1320,1775,2000,995,1450,8,6,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
"135",94806,1400,1800,2197,1075,1744,14,19,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,94806,1400,1800,2197,1075,1744,14,19,14,4,FALSE,FALSE,FALSE,FALSE,FALSE
"136",94901,2133,2460,3775,1600,2235,96,54,20,13,FALSE,FALSE,FALSE,FALSE,FALSE,94901,2133,2460,3775,1600,2235,96,54,20,13,FALSE,FALSE,FALSE,FALSE,FALSE
"137",94903,2062,2822,3875,1738.23430929303,2547,30,32,15,1,FALSE,FALSE,FALSE,TRUE,FALSE,94903,2062,2822,3875,2256.92245126208,2547,30,32,15,1,FALSE,FALSE,FALSE,TRUE,FALSE
"138",94904,2000,3100,4245,1244.3627436474,2950,8,12,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,94904,2000,3100,4245,2156.70407693287,2950,8,12,8,1,FALSE,FALSE,FALSE,TRUE,FALSE
"139",94920,2900,3900,7200,1584.30161694858,3902,11,33,17,1,FALSE,FALSE,FALSE,TRUE,FALSE,94920,2900,3900,7200,2089.64551135627,3902,11,33,17,1,FALSE,FALSE,FALSE,TRUE,FALSE
"140",94922,1356.57616073489,2501.60837637832,2830.41031912986,1235.19077734249,1988.05479301774,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94922,1700.58958188661,3131.13565438128,3357.48177312832,1333.69676630253,2585.99326703208,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"141",94923,1296.19828803685,1850,2312.65794305839,932.400956160778,1850,0,4,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,94923,1632.24759812772,1850,2684.01624713055,1129.91572675724,1850,0,4,0,0,TRUE,FALSE,TRUE,TRUE,FALSE
"142",94924,968.794249562084,2620.28276506681,2823.09269401269,846.13062366789,2302.08420725875,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94924,1411.61914052903,2777.73433991934,1604.06715492457,1520.26874380948,2579.85595924757,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"143",94925,2098,3000,4460,1140.02420971612,3000,15,13,17,0,FALSE,FALSE,FALSE,TRUE,FALSE,94925,2098,3000,4460,1810.00922391382,3000,15,13,17,0,FALSE,FALSE,FALSE,TRUE,FALSE
"144",94928,1450,1925,2300,903.284698765166,1735,57,53,22,2,FALSE,FALSE,FALSE,TRUE,FALSE,94928,1450,1925,2300,1449.64042196728,1735,57,53,22,2,FALSE,FALSE,FALSE,TRUE,FALSE
"145",94929,1094.70403848012,3185.16420693658,3340.14233196832,1607.64297993436,2594.92266494091,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94929,1983.14689825075,3444.69428473788,3599.45305165185,1913.72686775494,2659.76528185291,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"146",94930,1775,2350,3725,1436.38029912663,2350,5,8,4,0,FALSE,FALSE,FALSE,TRUE,FALSE,94930,1775,2350,3725,1334.19779383397,2350,5,8,4,0,FALSE,FALSE,FALSE,TRUE,FALSE
"147",94931,1100,1450,2375,1221.42117040895,1550,3,12,12,2,FALSE,FALSE,FALSE,TRUE,FALSE,94931,1100,1450,2375,871.972016055524,1550,3,12,12,2,FALSE,FALSE,FALSE,TRUE,FALSE
"148",94933,1970.75612732506,2347.8014476906,2439.64309882937,2054.87422321322,2250,2,0,1,0,TRUE,TRUE,TRUE,TRUE,FALSE,94933,2023.01512108209,2488.24626395834,2954.41749588984,1317.89911232113,2250,2,0,1,0,TRUE,TRUE,TRUE,TRUE,FALSE
"149",94937,1781.77131750469,3175.92681754358,3646.60561328935,1956.63579350174,2547.35245879469,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,94937,1649.22090449468,2723.69873823046,2425.21268497177,1863.35553109725,2057.79244639204,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"150",94938,1354.34455512741,2842.402224175,2511.35363140129,1667.32110360092,2447.33534932579,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94938,1739.79598112879,2887.42150504259,3076.2628051614,1794.25669357095,2410.40640887753,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"151",94939,2850,3395,3375,2890.50180930604,3250,20,37,4,0,FALSE,FALSE,FALSE,TRUE,FALSE,94939,2850,3395,3375,2071.32323485252,3250,20,37,4,0,FALSE,FALSE,FALSE,TRUE,FALSE
"152",94940,1220.0629247773,2606.45885071093,2342.01041854199,1210.42463957345,1743.24713454099,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,94940,2076.02545474488,3264.02410760087,3446.93807331709,1972.48944508038,2784.50948018922,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"153",94941,2385,2795,4700,1732,2900,18,31,23,7,FALSE,FALSE,FALSE,FALSE,FALSE,94941,2385,2795,4700,1732,2900,18,31,23,7,FALSE,FALSE,FALSE,FALSE,FALSE
"154",94945,2410,3339,2697,1659.3343632927,2647,24,33,8,1,FALSE,FALSE,FALSE,TRUE,FALSE,94945,2410,3339,2697,2216.8474100861,2647,24,33,8,1,FALSE,FALSE,FALSE,TRUE,FALSE
"155",94946,1152.88316791442,2947.20632745564,3380.13183676564,1190.30479703353,2256.58624867553,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94946,1020.95282509291,2192.40865118053,2379.76164893139,1687.71536249417,1724.05445315111,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"156",94947,1550,2085,2995,1738.86665229084,2128,6,13,13,0,FALSE,FALSE,FALSE,TRUE,FALSE,94947,1550,2085,2995,1463.95000761271,2128,6,13,13,0,FALSE,FALSE,FALSE,TRUE,FALSE
"157",94949,1725,2100,3000,1463.62037125359,2100,16,23,7,0,FALSE,FALSE,FALSE,TRUE,FALSE,94949,1725,2100,3000,1534.6391672466,2100,16,23,7,0,FALSE,FALSE,FALSE,TRUE,FALSE
"158",94950,1305.88576805303,2634.97789643284,2795.60906983781,1204.1265532279,2040.49965619634,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94950,771.178343536234,1855.14260835707,2172.83034958141,901.918946033351,1293.99988017046,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"159",94951,1475.08983271947,2200,3812.82759748817,1383.31353954177,2200,1,3,1,0,TRUE,FALSE,TRUE,TRUE,FALSE,94951,1684.73296123107,2200,2529.92477577945,1124.59969146001,2200,1,3,1,0,TRUE,FALSE,TRUE,TRUE,FALSE
"160",95690,578.505606268815,1595.92587373112,1791.95971363269,644.130511254593,1152.75081662377,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95690,811.399676267531,2032.0572266457,1138.74563230292,1100.76371697285,1392.78628800882,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"161",95694,597.984253156487,2021.04338156495,1715.83962752452,1239.99001785708,1251.4410661187,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95694,1204.90819856842,2034.35817342003,1656.51152282827,1027.23054895267,1784.19710994884,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"162",94952,1662,1750,2275,1424,1825,26,33,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,94952,1662,1750,2275,1424,1825,26,33,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
"163",94954,1693,2000,2429,1214.43328399245,1990,44,70,15,0,FALSE,FALSE,FALSE,TRUE,FALSE,94954,1693,2000,2429,1542.40693701195,1990,44,70,15,0,FALSE,FALSE,FALSE,TRUE,FALSE
"164",94956,1115.57308045332,1692.98012266572,2416.24018977665,1732.7429033361,1600,2,1,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,94956,1363.93432621879,1323.31307057615,2307.75300748041,487.485293788636,1600,2,1,0,0,TRUE,TRUE,TRUE,TRUE,FALSE
"165",94957,1137.7299705701,2411.20643418089,2812.50303003004,1382.19792447978,2105.62415690406,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94957,1443.62199689146,2858.06489389017,3893.34030605088,1347.68553083729,2544.05045205407,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"166",94960,1800,2295,4400,1550,1850,13,7,4,5,FALSE,FALSE,FALSE,FALSE,FALSE,94960,1800,2295,4400,1550,1850,13,7,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
"167",94963,1141.19671946181,2432.53296563639,2486.89470643807,1475.11782130895,2200.5971970637,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94963,1232.85619721763,2709.94056282588,1873.55675732507,1527.03845219507,2050.4642144523,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"168",94964,1785.09001551549,3097.08132757671,3127.10208851703,1140.77650226857,2348.71951444656,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94964,427.628581099389,1591.77764267207,421.19354530398,1231.78815509274,1277.90092294255,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"169",94965,2326,3550,4800,1450,2912,37,38,9,3,FALSE,FALSE,FALSE,FALSE,FALSE,94965,2326,3550,4800,1450,2912,37,38,9,3,FALSE,FALSE,FALSE,FALSE,FALSE
"170",94970,728.224474178666,2005.64513497359,958.397368507284,1376.1125326299,1417.85585331644,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94970,1202.0352243397,1994.05276734884,1444.74899174191,1143.9819551509,1735.06856770343,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"171",94971,1437.40089189098,2733.44633563857,2164.69716110463,1374.19278377966,2216.33963632341,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94971,2776.51983481885,4650.90571940281,4820.49231477392,2409.41628434739,3755.58107141037,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"172",94972,701.887829259741,1842.193742598,2159.45369091305,476.658918468872,1594.14573362098,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94972,1667.04223426739,2504.31669865839,3176.62350395331,1009.38750656395,2169.75793338294,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"173",94973,1920.53496927994,3364.92977167401,3100,1696.71023222509,3100,0,0,3,0,TRUE,TRUE,FALSE,TRUE,FALSE,94973,2023.30665796375,2611.1973195444,3100,1166.91054665635,3100,0,0,3,0,TRUE,TRUE,FALSE,TRUE,FALSE
