"","zipcode","X1br_rent","X2br_rent","X3br_rent","studio_rent","all_rent","X1br_availability","X2br_availability","X3br_availability","studio_availability","missing_X1br_rent","missing_X2br_rent","missing_X3br_rent","missing_studio_rent","missing_all_rent","zipcode.1","X1br_rent.1","X2br_rent.1","X3br_rent.1","studio_rent.1","all_rent.1","X1br_availability.1","X2br_availability.1","X3br_availability.1","studio_availability.1","missing_X1br_rent.1","missing_X2br_rent.1","missing_X3br_rent.1","missing_studio_rent.1","missing_all_rent.1"
"174",95002,831.271400495544,1721.61052159824,962.648449687383,1222.99639212925,1179.31775730895,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,95002,619.575662776583,1113.39394070162,1405.89216382033,632.944193228107,1093.45186998693,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"175",95003,1365,1775,2800,1437.73988544615,2497,7,15,19,1,FALSE,FALSE,FALSE,TRUE,FALSE,95003,1365,1775,2800,1043.73071178628,2497,7,15,19,1,FALSE,FALSE,FALSE,TRUE,FALSE
"176",95004,1576.01228899612,2844.03874197209,3048.00266545121,1294.48381844561,2570.18180423117,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95004,1142.41166131224,2642.38136571574,3288.49072800478,1487.34072277027,2296.82992824248,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"177",95005,1300,1557.32809107159,1232.32145336631,1195.08656490346,1200,4,0,1,2,FALSE,TRUE,TRUE,TRUE,FALSE,95005,1300,1701.19033251399,1397.39174078174,1329.02399522548,1200,4,0,1,2,FALSE,TRUE,TRUE,TRUE,FALSE
"178",95006,1932.19281866132,1800,3700,1022.57404209396,2550,0,3,7,0,TRUE,FALSE,FALSE,TRUE,FALSE,95006,1259.84841301075,1800,3700,854.068541983326,2550,0,3,7,0,TRUE,FALSE,FALSE,TRUE,FALSE
"179",95007,1189.79041849832,2259.68222052733,1939.98414948292,1300.43041095947,1658.63637202524,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE,95007,1521.89948070532,2935.60820614469,3097.73265509749,1425.94877475583,2191.5661187959,0,0,0,1,TRUE,TRUE,TRUE,TRUE,TRUE
"180",95008,1825,2312,3347,1750,2099,77,78,30,11,FALSE,FALSE,FALSE,FALSE,FALSE,95008,1825,2312,3347,1750,2099,77,78,30,11,FALSE,FALSE,FALSE,FALSE,FALSE
"181",95010,1850,2175,3000,1195,2187,7,23,11,3,FALSE,FALSE,FALSE,FALSE,FALSE,95010,1850,2175,3000,1195,2187,7,23,11,3,FALSE,FALSE,FALSE,FALSE,FALSE
"182",95013,845.835055777141,2499.64308558061,1991.70900074143,1607.41429599455,1899.88161313563,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95013,1409.4508361167,2776.35110813409,3124.36370150178,1884.7907326665,2449.1167918581,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"183",95014,2633,3295,3850,1888,3213,119,281,75,9,FALSE,FALSE,FALSE,FALSE,FALSE,95014,2633,3295,3850,1888,3213,119,281,75,9,FALSE,FALSE,FALSE,FALSE,FALSE
"184",95017,1765.82449153291,3772.03531471312,4398.56959959744,1828.68505531946,3109.54967690299,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95017,1849.05494859479,3634.09096629159,3924.27000133293,2180.72252423578,2916.34732745943,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"185",95018,1300,2669.52985149534,1739.63956690797,1833.92623891507,2000,3,2,2,1,FALSE,TRUE,TRUE,TRUE,FALSE,95018,1300,2236.69493027771,3290.18276718303,830.19263617534,2000,3,2,2,1,FALSE,TRUE,TRUE,TRUE,FALSE
"186",95019,1792.79172327608,2000,3526.53957010899,1000,1600,1,4,1,3,TRUE,FALSE,TRUE,FALSE,FALSE,95019,1425.48968473067,2000,2695.32459596437,1000,1600,1,4,1,3,TRUE,FALSE,TRUE,FALSE,FALSE
"187",95020,1700,1995,2447,1200,1995,18,21,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,95020,1700,1995,2447,1200,1995,18,21,14,4,FALSE,FALSE,FALSE,FALSE,FALSE
"188",95023,1017,1534.11649335908,1772,1498.98001734278,1522,4,1,4,1,FALSE,TRUE,FALSE,TRUE,FALSE,95023,1017,1443.77590556273,1772,492.497150608463,1522,4,1,4,1,FALSE,TRUE,FALSE,TRUE,FALSE
"189",95030,2450,3550,6500,1895,2895,18,15,15,7,FALSE,FALSE,FALSE,FALSE,FALSE,95030,2450,3550,6500,1895,2895,18,15,15,7,FALSE,FALSE,FALSE,FALSE,FALSE
"190",95032,2200,2800,3750,2536,2800,19,62,19,3,FALSE,FALSE,FALSE,FALSE,FALSE,95032,2200,2800,3750,2536,2800,19,62,19,3,FALSE,FALSE,FALSE,FALSE,FALSE
"191",95033,1700,2000,3650,1404.5837834772,2000,5,3,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,95033,1700,2000,3650,1344.84014994392,2000,5,3,5,0,FALSE,FALSE,FALSE,TRUE,FALSE
"192",95035,2355,2687,3172,2155,2555,84,86,64,7,FALSE,FALSE,FALSE,FALSE,FALSE,95035,2355,2687,3172,2155,2555,84,86,64,7,FALSE,FALSE,FALSE,FALSE,FALSE
"193",95037,1600,1875,2500,1172.76490487187,1967,9,6,9,2,FALSE,FALSE,FALSE,TRUE,FALSE,95037,1600,1875,2500,1345.67296993362,1967,9,6,9,2,FALSE,FALSE,FALSE,TRUE,FALSE
"194",95039,2115.72694077958,3893.16294128491,4159.46252206932,1956.15106623838,2958.74359298533,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95039,1478.23705913184,3059.13343991773,3666.04194850992,1801.91925763523,2751.47240402842,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"195",95045,977.378159555048,1692.60985318616,1045.75595526984,1054.0184473069,1725,0,2,2,0,TRUE,TRUE,TRUE,TRUE,FALSE,95045,1535.88421849045,1705.20281373185,2118.62207167221,973.250179965138,1725,0,2,2,0,TRUE,TRUE,TRUE,TRUE,FALSE
"196",95046,2107.21586624348,3740.50888612945,3323.03842844928,2136.75170043558,3092.73240105353,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95046,1795.88711070061,3404.30999083025,3413.38864148139,1873.05303213014,3019.52903255793,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"197",95050,1790,2204,2750,1420,2204,51,115,33,4,FALSE,FALSE,FALSE,FALSE,FALSE,95050,1790,2204,2750,1420,2204,51,115,33,4,FALSE,FALSE,FALSE,FALSE,FALSE
"198",95051,2185,2695,3282,1550,2500,112,105,44,5,FALSE,FALSE,FALSE,FALSE,FALSE,95051,2185,2695,3282,1550,2500,112,105,44,5,FALSE,FALSE,FALSE,FALSE,FALSE
"199",95053,1192.52572447617,3372.67725359614,2981.59634879312,1200.18561744861,2552.09413314436,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95053,1872.33367734385,3320.77041071337,3676.44658700258,1702.67981813405,2916.91302174812,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"200",95054,2673,3244,3864,1945.38380843893,3025,41,46,26,0,FALSE,FALSE,FALSE,TRUE,FALSE,95054,2673,3244,3864,2121.00251593985,3025,41,46,26,0,FALSE,FALSE,FALSE,TRUE,FALSE
"201",95060,1550,2497,3325,1300,2350,42,54,34,16,FALSE,FALSE,FALSE,FALSE,FALSE,95060,1550,2497,3325,1300,2350,42,54,34,16,FALSE,FALSE,FALSE,FALSE,FALSE
"202",95062,1600,2165,3500,1100,2165,21,40,21,7,FALSE,FALSE,FALSE,FALSE,FALSE,95062,1600,2165,3500,1100,2165,21,40,21,7,FALSE,FALSE,FALSE,FALSE,FALSE
"203",95064,1668.96818611723,3762.76132084468,4064.90983400805,2131.48381579557,2959.66976770038,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95064,1784.28640052747,3438.97330755963,3772.12481519055,1610.91850995139,2956.84039778565,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"204",95065,1470,1586.98860174927,3700,1405.41706943969,1700,4,2,3,0,FALSE,TRUE,FALSE,TRUE,FALSE,95065,1470,2053.39328263635,3700,1241.42239300828,1700,4,2,3,0,FALSE,TRUE,FALSE,TRUE,FALSE
"205",95066,1704.0906492214,2200,2850,1670.58557283868,2450,1,6,5,1,TRUE,FALSE,FALSE,TRUE,FALSE,95066,1592.67362243405,2200,2850,940.449662473638,2450,1,6,5,1,TRUE,FALSE,FALSE,TRUE,FALSE
"206",95070,1975,2900,4200,1344.9676353459,3450,5,7,17,2,FALSE,FALSE,FALSE,TRUE,FALSE,95070,1975,2900,4200,1940.24613764108,3450,5,7,17,2,FALSE,FALSE,FALSE,TRUE,FALSE
"207",95073,1550,2000,3048.77194477119,1025,1600,6,4,2,4,FALSE,FALSE,TRUE,FALSE,FALSE,95073,1550,2000,2764.35905330181,1025,1600,6,4,2,4,FALSE,FALSE,TRUE,FALSE,FALSE
"208",95075,2228.36155677161,3919.51537759966,3829.85425871689,2057.66848449917,3270.39923251819,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95075,2767.53404646981,4294.69426439238,4847.12343451201,2446.65467318686,3514.47063261925,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"209",95076,1375,1950,2400,1000,1950,9,12,12,5,FALSE,FALSE,FALSE,FALSE,FALSE,95076,1375,1950,2400,1000,1950,9,12,12,5,FALSE,FALSE,FALSE,FALSE,FALSE
"210",95110,2258,2755,3209,2495,2495,57,36,8,11,FALSE,FALSE,FALSE,FALSE,FALSE,95110,2258,2755,3209,2495,2495,57,36,8,11,FALSE,FALSE,FALSE,FALSE,FALSE
"211",95111,1325,1900,2600,1184,1295,7,7,12,23,FALSE,FALSE,FALSE,FALSE,FALSE,95111,1325,1900,2600,1184,1295,7,7,12,23,FALSE,FALSE,FALSE,FALSE,FALSE
"212",95112,1795,2550,2800,1450,2287,91,89,31,31,FALSE,FALSE,FALSE,FALSE,FALSE,95112,1795,2550,2800,1450,2287,91,89,31,31,FALSE,FALSE,FALSE,FALSE,FALSE
"213",95113,2528,3888,4941.42895282895,2000,2850,23,13,2,3,FALSE,FALSE,TRUE,FALSE,FALSE,95113,2528,3888,4546.63960320269,2000,2850,23,13,2,3,FALSE,FALSE,TRUE,FALSE,FALSE
"214",95116,1550,2167,2780,1527.45104057051,1950,20,22,9,1,FALSE,FALSE,FALSE,TRUE,FALSE,95116,1550,2167,2780,1020.10829589273,1950,20,22,9,1,FALSE,FALSE,FALSE,TRUE,FALSE
"215",95117,1795,2195,3095,1450,2095,41,69,21,3,FALSE,FALSE,FALSE,FALSE,FALSE,95117,1795,2195,3095,1450,2095,41,69,21,3,FALSE,FALSE,FALSE,FALSE,FALSE
"216",95118,1825,2000,2995,1560,1955,16,23,11,4,FALSE,FALSE,FALSE,FALSE,FALSE,95118,1825,2000,2995,1560,1955,16,23,11,4,FALSE,FALSE,FALSE,FALSE,FALSE
"217",95119,1409.18627713775,2295,3000,1627.74988427324,2295,0,15,5,1,TRUE,FALSE,FALSE,TRUE,FALSE,95119,2014.41406289417,2295,3000,1146.060429948,2295,0,15,5,1,TRUE,FALSE,FALSE,TRUE,FALSE
"218",95120,1900,2919.97240939608,3375,2455.09198378181,2950,5,2,10,1,FALSE,TRUE,FALSE,TRUE,FALSE,95120,1900,2860.90443423235,3375,1226.47466468808,2950,5,2,10,1,FALSE,TRUE,FALSE,TRUE,FALSE
"219",95121,1703.19261590275,2161,2875,1440.65772220733,2495,1,6,10,0,TRUE,FALSE,FALSE,TRUE,FALSE,95121,1588.42327377115,2161,2875,918.780368050965,2495,1,6,10,0,TRUE,FALSE,FALSE,TRUE,FALSE
"220",95122,1762,2187,2420,1512.90482855218,2200,6,10,10,1,FALSE,FALSE,FALSE,TRUE,FALSE,95122,1762,2187,2420,1138.00761992906,2200,6,10,10,1,FALSE,FALSE,FALSE,TRUE,FALSE
"221",95123,1992,2275,2985,1126.43660213173,2330,43,127,51,0,FALSE,FALSE,FALSE,TRUE,FALSE,95123,1992,2275,2985,1322.51837388931,2330,43,127,51,0,FALSE,FALSE,FALSE,TRUE,FALSE
"222",95124,1795,2300,3250,1495,2362,21,24,32,5,FALSE,FALSE,FALSE,FALSE,FALSE,95124,1795,2300,3250,1495,2362,21,24,32,5,FALSE,FALSE,FALSE,FALSE,FALSE
"223",95125,1722,2495,3300,1387,2235,62,76,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,95125,1722,2495,3300,1387,2235,62,76,21,4,FALSE,FALSE,FALSE,FALSE,FALSE
"224",95126,2345,2833,3700,1495,2522,91,109,33,11,FALSE,FALSE,FALSE,FALSE,FALSE,95126,2345,2833,3700,1495,2522,91,109,33,11,FALSE,FALSE,FALSE,FALSE,FALSE
"225",95127,1550,2000,2750,1300,2100,7,23,16,4,FALSE,FALSE,FALSE,FALSE,FALSE,95127,1550,2000,2750,1300,2100,7,23,16,4,FALSE,FALSE,FALSE,FALSE,FALSE
"226",95128,1850,2270,3300,1525,2075,56,62,15,10,FALSE,FALSE,FALSE,FALSE,FALSE,95128,1850,2270,3300,1525,2075,56,62,15,10,FALSE,FALSE,FALSE,FALSE,FALSE
"227",95129,2200,2650,3747,1580,2304,50,49,28,28,FALSE,FALSE,FALSE,FALSE,FALSE,95129,2200,2650,3747,1580,2304,50,49,28,28,FALSE,FALSE,FALSE,FALSE,FALSE
"228",95130,1625,2299,3350,2026.3921996105,2299,9,11,11,1,FALSE,FALSE,FALSE,TRUE,FALSE,95130,1625,2299,3350,1827.92087655353,2299,9,11,11,1,FALSE,FALSE,FALSE,TRUE,FALSE
"229",95131,2223,2500,2997,1903.0288853775,2770,7,43,22,0,FALSE,FALSE,FALSE,TRUE,FALSE,95131,2223,2500,2997,1793.27002327681,2770,7,43,22,0,FALSE,FALSE,FALSE,TRUE,FALSE
"230",95132,2073,2333,2780,1259.5828201811,2333,27,14,13,1,FALSE,FALSE,FALSE,TRUE,FALSE,95132,2073,2333,2780,1846.46545048087,2333,27,14,13,1,FALSE,FALSE,FALSE,TRUE,FALSE
"231",95133,1995,2487,3000,1616.91421700383,2600,8,12,9,0,FALSE,FALSE,FALSE,TRUE,FALSE,95133,1995,2487,3000,1907.83034169822,2600,8,12,9,0,FALSE,FALSE,FALSE,TRUE,FALSE
"232",95134,2575,3010,3765,2235,2760,355,397,54,61,FALSE,FALSE,FALSE,FALSE,FALSE,95134,2575,3010,3765,2235,2760,355,397,54,61,FALSE,FALSE,FALSE,FALSE,FALSE
"233",95135,2895.59747875298,2800,3770,1510.0766786557,3690,2,3,12,0,TRUE,FALSE,FALSE,TRUE,FALSE,95135,2309.82071076615,2800,3770,1598.70416550072,3690,2,3,12,0,TRUE,FALSE,FALSE,TRUE,FALSE
"234",95136,2145,2506,3040,1745,2416,55,44,33,3,FALSE,FALSE,FALSE,FALSE,FALSE,95136,2145,2506,3040,1745,2416,55,44,33,3,FALSE,FALSE,FALSE,FALSE,FALSE
"235",95138,1748.50430009874,2525,2899,970.615457912496,2847,2,3,9,0,TRUE,FALSE,FALSE,TRUE,FALSE,95138,1692.81085695835,2525,2899,1662.68954418448,2847,2,3,9,0,TRUE,FALSE,FALSE,TRUE,FALSE
"236",95139,1364.40423845812,2490.227004434,3020.02473115752,1853.79147356598,2158.519815774,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95139,919.937822935126,2003.81231787628,1221.04152112614,1607.50409857403,1694.54934014685,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"237",95140,1257.73199548322,2347.14632796153,2048.17589408579,896.21218778552,1753.28004258254,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95140,365.725632791694,2085.86822434208,2343.82562338588,1187.11201173634,1585.45894938539,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"238",95148,1952,2619,3134,1475.33087553046,2619,6,6,10,0,FALSE,FALSE,FALSE,TRUE,FALSE,95148,1952,2619,3134,1871.19661164419,2619,6,6,10,0,FALSE,FALSE,FALSE,TRUE,FALSE
"239",95206,2217.48496178082,4071.46311440377,4559.29932949084,2015.99990046252,3339.57796890606,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95206,2161.21789689993,2639.90742301806,2305.54905967392,1773.20377150533,2428.55366847094,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"240",95219,1169.87172915697,1177,1526.7728077195,1027.98397764778,1157,1,6,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,95219,1011.09827276365,1177,1074.52565263995,902.930664836591,1157,1,6,0,0,TRUE,FALSE,TRUE,TRUE,FALSE
"241",95234,1182.4197895124,1879.44256663213,2251.5988245661,997.251091757025,1696.88249038526,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95234,1515.62605906707,2624.0384852735,2507.82904868386,1235.29267135633,2231.84403674758,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"242",95304,1912.68074430637,3491.47915726224,2916.60905568743,2165.75385532478,3046.5964807449,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,95304,1577.28997085516,2861.01343082847,3354.50055990652,1749.48059614637,2345.81090462766,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"243",95322,1446.89429266468,2055.15580327306,1722.48204668801,1305.95890977241,1989.67017285198,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95322,522.501527056282,1502.9631350549,1462.41590138125,1028.2428197258,1122.76681028702,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"244",95360,1522.61054228835,3309.8081493654,3026.21702813324,2186.81075001513,2726.66148331611,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95360,1904.32588178874,3105.13408277138,2832.51222329618,1783.09556297985,2685.48306659476,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"245",95363,1482.40549331579,2970.98655312109,2483.97079752143,760.651694004846,2586.88595341752,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95363,1426.83287685299,3031.93008816731,1914.70118783035,1890.05883099475,2366.15607500192,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"246",95606,1400.01041164016,3010.495129173,3114.04014188777,1201.10658057256,2270.76337600546,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95606,1258.71510957085,2703.03460705451,2480.25078925109,1845.87650704558,2342.50123490999,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"247",95607,1139.37618696254,2600.75815801663,1988.31728344012,873.995321436812,2208.30977833222,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95607,1243.06956778692,2033.95192455293,1844.65930240423,1228.63806684255,2226.61999156112,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"248",95612,1261.44386211308,2950.51871249083,3139.5048578407,906.227100011754,2147.42439140719,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95612,1896.74836758518,3190.0119055268,2850.74663797134,1731.64196283093,2576.89542392478,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"249",95615,1298.57016409502,3092.06576927339,2109.96093437607,1480.4364652569,2503.91795515309,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,95615,1427.07326713487,2792.78281977799,3054.81983957459,1187.14692335739,2265.73732607195,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"250",95616,1100,1360,2040,602.747596552146,1255,13,17,5,2,FALSE,FALSE,FALSE,TRUE,FALSE,95616,1100,1360,2040,542.844165370457,1255,13,17,5,2,FALSE,FALSE,FALSE,TRUE,FALSE
"251",95618,1095,1257,1040.15294802786,986.337390711753,1225,3,6,1,0,FALSE,FALSE,TRUE,TRUE,FALSE,95618,1095,1257,2322.26406117504,945.273862491631,1225,3,6,1,0,FALSE,FALSE,TRUE,TRUE,FALSE
"252",95620,1351.04987624019,1263.05103554173,879.574061482965,1044.76280671322,1153,0,1,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,95620,1251.87339641951,947.208225958903,1758.91862316854,847.067568826017,1153,0,1,2,1,TRUE,TRUE,TRUE,TRUE,FALSE
"253",95625,1485.54281071229,2804.10733468772,3770.19765204488,1772.54813368221,2436.4226803133,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95625,906.172247886764,1845.04121550982,1439.03935403037,1015.51101436411,1395.92394324394,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"254",95637,1093.62935561222,1734.78387703874,1444.70304424174,697.402722439457,1450.5217414888,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95637,1182.27959752422,2156.82786943023,1819.87935720645,1406.68077755525,1798.01070895554,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"255",95641,658.694755905994,606.609895445333,-348.878181565698,475.665910645632,875,1,1,0,1,TRUE,TRUE,TRUE,TRUE,FALSE,95641,1290.41184907414,492.032673015124,480.986347901654,583.088394334311,875,1,1,0,1,TRUE,TRUE,TRUE,TRUE,FALSE
"256",95679,702.200911778905,1788.64059971814,1980.8915729172,1016.46611930116,1541.72556521741,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95679,1245.86185448004,2059.17792194842,1398.13241894297,1073.19207294195,1527.48682140261,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"257",95680,848.98028002966,1986.66866401166,1609.84448649501,1091.19655576502,1952.76767152025,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95680,285.975819170325,2124.02255392341,2072.14714090071,784.91082975851,1551.96174367355,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
