"","zipcode","X1br_rent","X2br_rent","X3br_rent","studio_rent","all_rent","X1br_availability","X2br_availability","X3br_availability","studio_availability","missing_X1br_rent","missing_X2br_rent","missing_X3br_rent","missing_studio_rent","missing_all_rent","zipcode.1","X1br_rent.1","X2br_rent.1","X3br_rent.1","studio_rent.1","all_rent.1","X1br_availability.1","X2br_availability.1","X3br_availability.1","studio_availability.1","missing_X1br_rent.1","missing_X2br_rent.1","missing_X3br_rent.1","missing_studio_rent.1","missing_all_rent.1"
"258",95687,1279,1517,1680,1178,1505,25,46,10,3,FALSE,FALSE,FALSE,FALSE,FALSE,95687,1279,1517,1680,1178,1505,25,46,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
"259",95688,1350,1300,1660,973.405150130607,1474,5,7,8,0,FALSE,FALSE,FALSE,TRUE,FALSE,95688,1350,1300,1660,820.525602081777,1474,5,7,8,0,FALSE,FALSE,FALSE,TRUE,FALSE
"260",95412,1213.90455077782,2324.10711487716,3432.69063029592,1380.72210823067,2031.4869449439,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95412,680.097970449985,1961.95779026771,1009.73062319192,2069.22262492637,1436.36529092391,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"261",95421,1950,3070.06883243754,1923.2015921847,1669.22091604095,2225,3,0,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,95421,1950,2609.16497452465,3209.98621972294,1285.50480158835,2225,3,0,1,0,FALSE,TRUE,TRUE,TRUE,FALSE
"262",95425,950,1500,1935,1143.6821371629,1650,3,4,6,0,FALSE,FALSE,FALSE,TRUE,FALSE,95425,950,1500,1935,930.815337868926,1650,3,4,6,0,FALSE,FALSE,FALSE,TRUE,FALSE
"263",95426,1239.92210220449,1906.55683398775,2071.08769389606,1175.11813894833,1833.9312375913,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,95426,463.329067416463,1341.12687088251,1465.61176241272,590.136090105709,1440.79514448508,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"264",95430,814.874653474622,1734.3559957975,1596.7464045076,566.742983231406,1169.48530219404,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95430,901.794364027176,1617.32233258952,1551.99398917745,1395.21541325906,1596.97460167728,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"265",95436,1671.6162564109,1595,2740.29579708862,667.36285550726,1590,2,4,2,1,TRUE,FALSE,TRUE,TRUE,FALSE,95436,1269.67729457815,1595,1602.43053166122,1424.54012922369,1590,2,4,2,1,TRUE,FALSE,TRUE,TRUE,FALSE
"266",95439,1787.08681786364,3404.27904032022,3083.77365360646,1592.32810359359,2629.10049284305,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,95439,1806.59512114414,3610.14315970716,3972.06412227209,1404.06856454636,2886.32189859603,0,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"267",95441,953.071849964873,1864.97369053052,2763.11863900304,1619.88276236401,1667.12757648014,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95441,2005.3227913641,3904.60304871974,3283.78711058341,1428.33306719613,2748.71003954124,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"268",95442,1041.66159987668,1129.65944607942,1556.90164087089,1220.3856534462,1400,2,1,0,0,TRUE,TRUE,TRUE,TRUE,FALSE,95442,1063.78176240621,866.18537473458,2014.5140974154,163.67681180057,1400,2,1,0,0,TRUE,TRUE,TRUE,TRUE,FALSE
"269",95444,1564.04832272282,2548.75404395525,3035.75303234364,1423.96295575418,2146.76565079077,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95444,1086.76512121571,2456.20302149874,1866.27860686294,1053.68842456913,1831.40462521591,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"270",95445,1192.39582125735,2295.39396650453,2290.54658221092,836.038851014,1792.59922215533,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95445,-233.676891531499,713.741988001002,985.420389765679,463.154302918032,606.113801525928,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"271",95446,1075,1450,1900,684.953899804928,1195,10,5,3,2,FALSE,FALSE,FALSE,TRUE,FALSE,95446,1075,1450,1900,1005.16400555874,1195,10,5,3,2,FALSE,FALSE,FALSE,TRUE,FALSE
"272",95376,1365,1372,1600,1153.84164689742,1425,4,10,7,0,FALSE,FALSE,FALSE,TRUE,FALSE,95376,1365,1372,1600,950.247486934099,1425,4,10,7,0,FALSE,FALSE,FALSE,TRUE,FALSE
"273",95377,1400.83766293822,1274.74818214436,1925,1452.86732697397,1859,1,2,4,0,TRUE,TRUE,FALSE,TRUE,FALSE,95377,1348.10211091531,1247.05657076458,1925,918.209012367554,1859,1,2,4,0,TRUE,TRUE,FALSE,TRUE,FALSE
"274",95387,1855.65141729333,3278.639295182,3211.58968885091,1778.66596113946,2662.87937370649,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95387,1394.97668401664,2958.38342342725,3361.59346847946,1771.90911679253,2534.35340482854,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"275",95391,1627.6304810432,1649.02315730105,1987,800,1872,0,1,4,3,TRUE,TRUE,FALSE,FALSE,FALSE,95391,1506.44027484455,1429.77720322532,1987,800,1872,0,1,4,3,TRUE,TRUE,FALSE,FALSE,FALSE
"276",95401,1339,2085,2250,1000,1750,32,37,20,5,FALSE,FALSE,FALSE,FALSE,FALSE,95401,1339,2085,2250,1000,1750,32,37,20,5,FALSE,FALSE,FALSE,FALSE,FALSE
"277",95403,1634,1739,2395,2250,1662,108,66,22,4,FALSE,FALSE,FALSE,FALSE,FALSE,95403,1634,1739,2395,2250,1662,108,66,22,4,FALSE,FALSE,FALSE,FALSE,FALSE
"278",95404,1325,1800,2397,937,1495,35,30,14,8,FALSE,FALSE,FALSE,FALSE,FALSE,95404,1325,1800,2397,937,1495,35,30,14,8,FALSE,FALSE,FALSE,FALSE,FALSE
"279",95405,1699,1898,2350,1234.05658682733,1712,53,55,10,2,FALSE,FALSE,FALSE,TRUE,FALSE,95405,1699,1898,2350,1187.74870323839,1712,53,55,10,2,FALSE,FALSE,FALSE,TRUE,FALSE
"280",95407,1150,1560,1900,947.026654195689,1555,19,17,7,1,FALSE,FALSE,FALSE,TRUE,FALSE,95407,1150,1560,1900,1210.17007219628,1555,19,17,7,1,FALSE,FALSE,FALSE,TRUE,FALSE
"281",95409,1365,1949,2500,1096.10098031443,1915,17,38,16,2,FALSE,FALSE,FALSE,TRUE,FALSE,95409,1365,1949,2500,1366.81749285732,1915,17,38,16,2,FALSE,FALSE,FALSE,TRUE,FALSE
"282",93635,1778.14355842973,3900.09987232951,4391.05714764021,1734.74339037772,3305.56494012071,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,93635,2683.89732828928,5541.90003580012,6364.32538183551,1817.58967824119,4085.82629783054,0,1,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"283",94002,2175,2700,3950,2075,2485,39,33,17,17,FALSE,FALSE,FALSE,FALSE,FALSE,94002,2175,2700,3950,2075,2485,39,33,17,17,FALSE,FALSE,FALSE,FALSE,FALSE
"284",94005,2000,2900,2964.78443692086,1570,2400,3,6,1,3,FALSE,FALSE,TRUE,FALSE,FALSE,94005,2000,2900,3994.42792050282,1570,2400,3,6,1,3,FALSE,FALSE,TRUE,FALSE,FALSE
"285",94010,2197,2937,4795,1850,2397,62,48,11,13,FALSE,FALSE,FALSE,FALSE,FALSE,94010,2197,2937,4795,1850,2397,62,48,11,13,FALSE,FALSE,FALSE,FALSE,FALSE
"286",94014,1800,3125,2900,1650,2679,33,35,29,4,FALSE,FALSE,FALSE,FALSE,FALSE,94014,1800,3125,2900,1650,2679,33,35,29,4,FALSE,FALSE,FALSE,FALSE,FALSE
"287",94015,1900,2745,3500,1725,2200,37,32,18,13,FALSE,FALSE,FALSE,FALSE,FALSE,94015,1900,2745,3500,1725,2200,37,32,18,13,FALSE,FALSE,FALSE,FALSE,FALSE
"288",94019,2700,3425,3500,2223.79378205428,3375,6,10,5,1,FALSE,FALSE,FALSE,TRUE,FALSE,94019,2700,3425,3500,2214.05273366466,3375,6,10,5,1,FALSE,FALSE,FALSE,TRUE,FALSE
"289",94020,2590.36554853603,4668.7451613019,4436.72834673246,2323.29156944501,3821.82558585239,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94020,2838.26631326246,4900.14664926877,5279.06761812813,2705.77709220171,3980.41217341446,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"290",94021,2187.45027967285,4214.49665371163,4979.45928568317,1910.76301719367,3117.24732528684,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94021,2109.43855119609,3302.66510948747,3496.13249428782,1785.9673283218,2190.81290318205,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"291",94022,3500,3700,5495,1737.02737241411,3897,7,12,11,0,FALSE,FALSE,FALSE,TRUE,FALSE,94022,3500,3700,5495,2326.78916026352,3897,7,12,11,0,FALSE,FALSE,FALSE,TRUE,FALSE
"292",94024,1895,3100,5000,1542.64479075185,3325,11,8,11,2,FALSE,FALSE,FALSE,TRUE,FALSE,94024,1895,3100,5000,2192.21542332552,3325,11,8,11,2,FALSE,FALSE,FALSE,TRUE,FALSE
"293",94025,2325,3280,4703,1850,2995,68,95,34,23,FALSE,FALSE,FALSE,FALSE,FALSE,94025,2325,3280,4703,1850,2995,68,95,34,23,FALSE,FALSE,FALSE,FALSE,FALSE
"294",94027,2975,3000,4860.50232398507,1687.12254227008,2987,5,5,1,1,FALSE,FALSE,TRUE,TRUE,FALSE,94027,2975,3000,3171.2060509327,2169.27263582974,2987,5,5,1,1,FALSE,FALSE,TRUE,TRUE,FALSE
"295",94028,2255.8502613003,3575.78894810009,3946.26022828119,1975.43218010558,3400,1,2,2,1,TRUE,TRUE,TRUE,TRUE,FALSE,94028,2464.30086511232,3413.86466485611,4171.07806989903,1970.72493496967,3400,1,2,2,1,TRUE,TRUE,TRUE,TRUE,FALSE
"296",94030,1937,3395,4295,2075.01198238662,3395,12,36,14,1,FALSE,FALSE,FALSE,TRUE,FALSE,94030,1937,3395,4295,2159.41915354962,3395,12,36,14,1,FALSE,FALSE,FALSE,TRUE,FALSE
"297",94037,1671.94078553087,3552.53395550157,4189.91836523681,2025.54802314004,3101.61333380532,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94037,1221.14413273634,2401.01087745988,2528.64048571956,1752.7249229765,2263.70512167957,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"298",94038,2161.89209676966,3578.50858501854,3800,2319.49074592917,3800,0,0,3,0,TRUE,TRUE,FALSE,TRUE,FALSE,94038,3050.68014279662,3546.93871286017,3800,1993.95349930901,3800,0,0,3,0,TRUE,TRUE,FALSE,TRUE,FALSE
"299",94040,2150,2795,4250,1775,2395,163,102,19,21,FALSE,FALSE,FALSE,FALSE,FALSE,94040,2150,2795,4250,1775,2395,163,102,19,21,FALSE,FALSE,FALSE,FALSE,FALSE
"300",94041,2411,3100,4900,1587,3000,56,59,21,4,FALSE,FALSE,FALSE,FALSE,FALSE,94041,2411,3100,4900,1587,3000,56,59,21,4,FALSE,FALSE,FALSE,FALSE,FALSE
"301",94043,2250,2995,4387,1825,2975,65,97,54,15,FALSE,FALSE,FALSE,FALSE,FALSE,94043,2250,2995,4387,1825,2975,65,97,54,15,FALSE,FALSE,FALSE,FALSE,FALSE
"302",94044,2297,2665,3350,2618,2600,36,88,14,7,FALSE,FALSE,FALSE,FALSE,FALSE,94044,2297,2665,3350,2618,2600,36,88,14,7,FALSE,FALSE,FALSE,FALSE,FALSE
"303",94060,1394.22800978684,3319.212835489,3018.09386908561,2100.91934993272,2293.70666618023,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94060,1543.02676579489,3354.66952662915,4194.32531487782,1519.07339771625,2826.51065717389,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"304",94061,2170,2795,4172,1525,2350,51,43,12,8,FALSE,FALSE,FALSE,FALSE,FALSE,94061,2170,2795,4172,1525,2350,51,43,12,8,FALSE,FALSE,FALSE,FALSE,FALSE
"305",94062,2100,3200,4275,1795,2335,43,11,18,7,FALSE,FALSE,FALSE,FALSE,FALSE,94062,2100,3200,4275,1795,2335,43,11,18,7,FALSE,FALSE,FALSE,FALSE,FALSE
"306",94063,3050,3772,4605,1700,3420,71,70,23,8,FALSE,FALSE,FALSE,FALSE,FALSE,94063,3050,3772,4605,1700,3420,71,70,23,8,FALSE,FALSE,FALSE,FALSE,FALSE
"307",94065,2560,3450,4717.31562110995,2582.88182066627,3195,12,15,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,94065,2560,3450,4544.54659894933,2290.23366347542,3195,12,15,0,0,FALSE,FALSE,TRUE,TRUE,FALSE
"308",94066,2860,3195,3575,1575,2950,77,53,16,11,FALSE,FALSE,FALSE,FALSE,FALSE,94066,2860,3195,3575,1575,2950,77,53,16,11,FALSE,FALSE,FALSE,FALSE,FALSE
"309",94070,1875,2600,3900,1737,1997,33,31,10,6,FALSE,FALSE,FALSE,FALSE,FALSE,94070,1875,2600,3900,1737,1997,33,31,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
"310",94074,3033.47967429498,5584.09960611118,5488.6681794942,2926.58578748649,4402.1345755753,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94074,2583.97940182055,4554.65307432824,4975.34275457232,2087.98590709635,4018.71631034488,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"311",94080,1975,2700,3495,1956.68819167274,2665,26,39,25,0,FALSE,FALSE,FALSE,TRUE,FALSE,94080,1975,2700,3495,2376.30185502455,2665,26,39,25,0,FALSE,FALSE,FALSE,TRUE,FALSE
"312",94085,2322,3045,3250,1795,2619,66,71,21,11,FALSE,FALSE,FALSE,FALSE,FALSE,94085,2322,3045,3250,1795,2619,66,71,21,11,FALSE,FALSE,FALSE,FALSE,FALSE
"313",94086,2314,2716,3619,1860,2454,182,155,28,7,FALSE,FALSE,FALSE,FALSE,FALSE,94086,2314,2716,3619,1860,2454,182,155,28,7,FALSE,FALSE,FALSE,FALSE,FALSE
"314",94087,2199,2764,4000,1802,2764,55,62,41,4,FALSE,FALSE,FALSE,FALSE,FALSE,94087,2199,2764,4000,1802,2764,55,62,41,4,FALSE,FALSE,FALSE,FALSE,FALSE
"315",94089,2556,3404,3219,2625,2902,55,41,14,4,FALSE,FALSE,FALSE,FALSE,FALSE,94089,2556,3404,3219,2625,2902,55,41,14,4,FALSE,FALSE,FALSE,FALSE,FALSE
"316",94102,3497,4687,6075,2195,3495,142,94,6,96,FALSE,FALSE,FALSE,FALSE,FALSE,94102,3497,4687,6075,2195,3495,142,94,6,96,FALSE,FALSE,FALSE,FALSE,FALSE
"317",94103,3600,4500,5697,2576,3777,201,110,12,50,FALSE,FALSE,FALSE,FALSE,FALSE,94103,3600,4500,5697,2576,3777,201,110,12,50,FALSE,FALSE,FALSE,FALSE,FALSE
"318",94104,1672.3455447577,3705.3035893795,4424.80323332912,2069.06959869485,3055.80017817116,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,94104,1803.76956451481,3581.18312275152,3043.78904029533,2352.57952449083,3137.50891851031,0,2,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"319",94105,3950,6000,6300,3112,4307,112,87,7,22,FALSE,FALSE,FALSE,FALSE,FALSE,94105,3950,6000,6300,3112,4307,112,87,7,22,FALSE,FALSE,FALSE,FALSE,FALSE
"320",94107,3595,4600,6190,2597,3895,183,135,23,34,FALSE,FALSE,FALSE,FALSE,FALSE,94107,3595,4600,6190,2597,3895,183,135,23,34,FALSE,FALSE,FALSE,FALSE,FALSE
"321",94108,3395,4145,5288.48445525148,2087,3050,65,22,2,38,FALSE,FALSE,TRUE,FALSE,FALSE,94108,3395,4145,4638.08375074326,2087,3050,65,22,2,38,FALSE,FALSE,TRUE,FALSE,FALSE
"322",94109,3195,4200,6095,1995,3400,281,187,35,165,FALSE,FALSE,FALSE,FALSE,FALSE,94109,3195,4200,6095,1995,3400,281,187,35,165,FALSE,FALSE,FALSE,FALSE,FALSE
"323",94110,3165,4095,5000,2350,3700,104,110,49,38,FALSE,FALSE,FALSE,FALSE,FALSE,94110,3165,4095,5000,2350,3700,104,110,49,38,FALSE,FALSE,FALSE,FALSE,FALSE
"324",94111,3751,5336,6664.92490952788,3243,3845,17,14,1,10,FALSE,FALSE,TRUE,FALSE,FALSE,94111,3751,5336,5338.44283953589,3243,3845,17,14,1,10,FALSE,FALSE,TRUE,FALSE,FALSE
"325",94112,2222,3000,4250,1650,2775,40,61,29,15,FALSE,FALSE,FALSE,FALSE,FALSE,94112,2222,3000,4250,1650,2775,40,61,29,15,FALSE,FALSE,FALSE,FALSE,FALSE
"326",94114,3295,4600,6500,2195,4000,121,102,44,19,FALSE,FALSE,FALSE,FALSE,FALSE,94114,3295,4600,6500,2195,4000,121,102,44,19,FALSE,FALSE,FALSE,FALSE,FALSE
"327",94115,3345,4450,6350,2300,3800,103,119,36,40,FALSE,FALSE,FALSE,FALSE,FALSE,94115,3345,4450,6350,2300,3800,103,119,36,40,FALSE,FALSE,FALSE,FALSE,FALSE
"328",94116,1787,2825,4247,1595,2595,26,50,14,5,FALSE,FALSE,FALSE,FALSE,FALSE,94116,1787,2825,4247,1595,2595,26,50,14,5,FALSE,FALSE,FALSE,FALSE,FALSE
"329",94117,2900,4250,5400,2100,3690,90,100,43,27,FALSE,FALSE,FALSE,FALSE,FALSE,94117,2900,4250,5400,2100,3690,90,100,43,27,FALSE,FALSE,FALSE,FALSE,FALSE
"330",95448,1500,1750,2600,914.817098774155,1850,7,13,11,1,FALSE,FALSE,FALSE,TRUE,FALSE,95448,1500,1750,2600,1257.77865022451,1850,7,13,11,1,FALSE,FALSE,FALSE,TRUE,FALSE
"331",95449,953.246507809346,2027.26198911487,2102.33255674569,834.060661658185,1693.33324732962,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95449,390.790421333625,1764.3719866936,1000.7152507759,768.455459906937,1235.85692680368,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"332",95450,986.17960059418,3015.92396664459,2425.78111247348,1084.47941723964,1903.26720029646,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95450,831.062296276875,2227.15260071934,2350.26846547493,1083.05899678857,2167.26776494779,1,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"333",95451,576.049041977705,900,1525,241.739117239712,1400,0,3,8,0,TRUE,FALSE,FALSE,TRUE,FALSE,95451,1056.40337730319,900,1525,562.442020927815,1400,0,3,8,0,TRUE,FALSE,FALSE,TRUE,FALSE
"334",95452,1605.77258075491,2052.92837654016,2117.61050547866,1217.74425657155,2100,1,2,1,0,TRUE,TRUE,TRUE,TRUE,FALSE,95452,1686.73560344201,1898.7286902753,1868.33441921209,946.831965145998,2100,1,2,1,0,TRUE,TRUE,TRUE,TRUE,FALSE
"335",95457,1406.70827637993,2866.47287351808,3618.82608371422,1157.66361966633,2008.44524797944,1,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE,95457,1266.71813036645,2254.91171729448,2286.19404666209,1235.2117659822,1816.01001899268,1,0,1,0,TRUE,TRUE,TRUE,TRUE,TRUE
"336",95461,1293.97457449099,2848.33202034269,1875.6520122895,1417.63995748559,1996.25524046601,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95461,921.635829796801,2180.11924661016,1612.05101581003,1379.38603625414,1788.30085329952,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"337",95462,990,1342.88990838644,403.301771516144,980.078390096423,1000,4,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE,95462,990,1308.0515101433,1789.74015919598,1094.47008106066,1000,4,1,1,0,FALSE,TRUE,TRUE,TRUE,FALSE
"338",95465,1854.52078677356,2927.66280787942,3032.46313713254,1032.5870568874,2731.18621162008,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95465,1234.96103640953,3047.90462358691,3473.00786147347,1758.4709441582,2521.48210578582,1,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"339",95467,1552.99405172918,3020.30433854239,3461.66820047994,740.545556281144,2686.4714744677,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95467,1048.07395525032,1965.26275914162,1790.05951426751,1456.97397359997,1664.86728902468,0,1,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
"340",95471,1440.5540424249,1600,1775.63191159228,750.386270923883,1600,0,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE,95471,1622.27713352227,1600,2071.4824086879,1300.41877851962,1600,0,3,0,0,TRUE,FALSE,TRUE,TRUE,FALSE
"341",95472,1295,1550,3300,1175.56470291875,1490,17,14,5,0,FALSE,FALSE,FALSE,TRUE,FALSE,95472,1295,1550,3300,1325.24260549742,1490,17,14,5,0,FALSE,FALSE,FALSE,TRUE,FALSE
"342",95476,1300,2000,2700,1067.61862225805,2000,23,30,19,0,FALSE,FALSE,FALSE,TRUE,FALSE,95476,1300,2000,2700,1349.30285995745,2000,23,30,19,0,FALSE,FALSE,FALSE,TRUE,FALSE
"343",95492,1598.1118865392,1650,2400,686.767673983413,2350,0,5,11,0,TRUE,FALSE,FALSE,TRUE,FALSE,95492,1637.77240309129,1650,2400,1263.4779990253,2350,0,5,11,0,TRUE,FALSE,FALSE,TRUE,FALSE
"344",95497,1135.24071271879,2870.41250755692,3260.23981551544,1260.2165370849,2078.32684531844,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE,95497,1835.41357216296,2478.0198115743,4236.74485187079,1638.45282598927,2219.14735769485,0,0,0,0,TRUE,TRUE,TRUE,TRUE,TRUE
